sourceTypeID,yearID,ageID,ageFraction,FIPS
11,2019,22,0.0124,36019
11,2019,23,0.01282,36019
11,2019,24,0.00942,36019
11,2019,25,0.00765,36019
11,2019,26,0.00822,36019
11,2019,27,0.00574,36019
11,2019,28,0.00404,36019
11,2019,29,0.00475,36019
11,2019,30,0.08005,36019
21,2019,0,0.01821,36019
21,2019,1,0.04596,36019
21,2019,2,0.0625,36019
21,2019,3,0.06139,36019
21,2019,4,0.06788,36019
21,2019,5,0.07026,36019
21,2019,6,0.07207,36019
21,2019,7,0.06591,36019
21,2019,8,0.04996,36019
21,2019,9,0.05065,36019
21,2019,10,0.04946,36019
21,2019,11,0.05808,36019
21,2019,12,0.05575,36019
21,2019,13,0.04639,36019
21,2019,14,0.04025,36019
21,2019,15,0.0299,36019
21,2019,16,0.02542,36019
21,2019,17,0.01881,36019
21,2019,18,0.01482,36019
21,2019,19,0.01297,36019
21,2019,20,0.00937,36019
21,2019,21,0.00664,36019
21,2019,22,0.00532,36019
21,2019,23,0.00347,36019
21,2019,24,0.00454,36019
21,2019,25,0.00344,36019
21,2019,26,0.00227,36019
21,2019,27,0.00201,36019
21,2019,28,0.002,36019
21,2019,29,0.00177,36019
21,2019,30,0.0425,36019
31,2019,0,0.05323,36019
31,2019,1,0.10794,36019
31,2019,2,0.10289,36019
31,2019,3,0.08588,36019
31,2019,4,0.07884,36019
31,2019,5,0.06766,36019
31,2019,6,0.05097,36019
31,2019,7,0.04729,36019
31,2019,8,0.04612,36019
31,2019,9,0.03456,36019
31,2019,10,0.02626,36019
31,2019,11,0.04031,36019
31,2019,12,0.03549,36019
31,2019,13,0.03512,36019
31,2019,14,0.03417,36019
31,2019,15,0.03244,36019
31,2019,16,0.02567,36019
31,2019,17,0.0196,36019
31,2019,18,0.01407,36019
31,2019,19,0.01159,36019
31,2019,20,0.00919,36019
31,2019,21,0.0072,36019
31,2019,22,0.00628,36019
31,2019,23,0.00362,36019
31,2019,24,0.00438,36019
31,2019,25,0.00327,36019
31,2019,26,0.0021,36019
31,2019,27,0.00133,36019
31,2019,28,0.00112,36019
31,2019,29,0.00115,36019
31,2019,30,0.01025,36019
32,2019,0,0.06697,36019
32,2019,1,0.10014,36019
32,2019,2,0.10818,36019
32,2019,3,0.08706,36019
32,2019,4,0.07696,36019
32,2019,5,0.06584,36019
32,2019,6,0.05327,36019
32,2019,7,0.05698,36019
32,2019,8,0.0475,36019
32,2019,9,0.03379,36019
32,2019,10,0.03173,36019
32,2019,11,0.05337,36019
32,2019,12,0.03719,36019
32,2019,13,0.03441,36019
32,2019,14,0.02607,36019
32,2019,15,0.02174,36019
32,2019,16,0.01968,36019
32,2019,17,0.01484,36019
32,2019,18,0.01164,36019
32,2019,19,0.00845,36019
32,2019,20,0.00773,36019
32,2019,21,0.00525,36019
32,2019,22,0.00711,36019
32,2019,23,0.00319,36019
32,2019,24,0.00237,36019
32,2019,25,0.00288,36019
32,2019,26,0.00124,36019
32,2019,27,0.00185,36019
32,2019,28,0.00103,36019
32,2019,29,0.00031,36019
32,2019,30,0.01123,36019
41,2019,0,0.14943,36019
41,2019,1,0.04598,36019
41,2019,2,0.16092,36019
41,2019,3,0.08046,36019
41,2019,4,0.05747,36019
41,2019,5,0,36019
41,2019,6,0.08046,36019
41,2019,7,0.06897,36019
41,2019,8,0,36019
41,2019,9,0.06897,36019
41,2019,10,0.04598,36019
41,2019,11,0.05747,36019
41,2019,12,0.09195,36019
41,2019,13,0.01149,36019
41,2019,14,0.01149,36019
41,2019,15,0,36019
41,2019,16,0.01149,36019
41,2019,17,0.01149,36019
41,2019,18,0.02299,36019
41,2019,19,0.01149,36019
41,2019,20,0.01149,36019
41,2019,21,0,36019
41,2019,22,0,36019
41,2019,23,0,36019
41,2019,24,0,36019
41,2019,25,0,36019
41,2019,26,0,36019
41,2019,27,0,36019
41,2019,28,0,36019
41,2019,29,0,36019
41,2019,30,0,36019
42,2019,0,0.13889,36019
42,2019,1,0.16667,36019
42,2019,2,0.02778,36019
42,2019,3,0.19444,36019
42,2019,4,0.05556,36019
42,2019,5,0.05556,36019
42,2019,6,0.05556,36019
42,2019,7,0.02778,36019
42,2019,8,0,36019
42,2019,9,0.11111,36019
42,2019,10,0,36019
42,2019,11,0.08333,36019
42,2019,12,0.02778,36019
42,2019,13,0.02778,36019
42,2019,14,0,36019
42,2019,15,0,36019
42,2019,16,0,36019
42,2019,17,0,36019
42,2019,18,0,36019
42,2019,19,0,36019
42,2019,20,0,36019
42,2019,21,0,36019
42,2019,22,0,36019
42,2019,23,0,36019
42,2019,24,0,36019
42,2019,25,0,36019
42,2019,26,0,36019
42,2019,27,0.02778,36019
42,2019,28,0,36019
42,2019,29,0,36019
42,2019,30,0,36019
43,2019,0,0.15909,36019
43,2019,1,0.10117,36019
43,2019,2,0.10777,36019
43,2019,3,0.09677,36019
43,2019,4,0.09457,36019
43,2019,5,0.07625,36019
43,2019,6,0.05718,36019
43,2019,7,0.04179,36019
43,2019,8,0.05279,36019
43,2019,9,0.03739,36019
43,2019,10,0.03592,36019
43,2019,11,0.03592,36019
43,2019,12,0.02199,36019
43,2019,13,0.02126,36019
43,2019,14,0.01613,36019
43,2019,15,0.00953,36019
43,2019,16,0.00587,36019
43,2019,17,0.01026,36019
43,2019,18,0.00513,36019
43,2019,19,0.00147,36019
43,2019,20,0.0044,36019
43,2019,21,0.00293,36019
43,2019,22,0,36019
43,2019,23,0.00073,36019
43,2019,24,0.00073,36019
43,2019,25,0,36019
43,2019,26,0,36019
43,2019,27,0.00073,36019
43,2019,28,0.00147,36019
43,2019,29,0,36019
43,2019,30,0.00073,36019
51,2019,0,0.00738,36019
51,2019,1,0.06273,36019
51,2019,2,0.04428,36019
51,2019,3,0.12546,36019
51,2019,4,0.05904,36019
51,2019,5,0.03321,36019
51,2019,6,0.05535,36019
51,2019,7,0.05535,36019
51,2019,8,0.04428,36019
51,2019,9,0.0738,36019
51,2019,10,0.09594,36019
51,2019,11,0.1107,36019
51,2019,12,0.0369,36019
51,2019,13,0.02583,36019
51,2019,14,0.04428,36019
51,2019,15,0.02952,36019
51,2019,16,0.01107,36019
51,2019,17,0.02952,36019
51,2019,18,0.02583,36019
51,2019,19,0.01476,36019
51,2019,20,0.00738,36019
51,2019,21,0,36019
51,2019,22,0,36019
51,2019,23,0,36019
51,2019,24,0.00369,36019
51,2019,25,0,36019
51,2019,26,0,36019
51,2019,27,0,36019
51,2019,28,0,36019
51,2019,29,0.00369,36019
51,2019,30,0,36019
52,2019,0,0.03564,36019
52,2019,1,0.04752,36019
52,2019,2,0.05102,36019
52,2019,3,0.05032,36019
52,2019,4,0.04554,36019
52,2019,5,0.02516,36019
52,2019,6,0.02202,36019
52,2019,7,0.02935,36019
52,2019,8,0.02994,36019
52,2019,9,0.01736,36019
52,2019,10,0.02202,36019
52,2019,11,0.03704,36019
52,2019,12,0.04065,36019
52,2019,13,0.04182,36019
52,2019,14,0.03751,36019
52,2019,15,0.02982,36019
52,2019,16,0.03029,36019
52,2019,17,0.02819,36019
52,2019,18,0.0318,36019
52,2019,19,0.03133,36019
52,2019,20,0.03425,36019
52,2019,21,0.0184,36019
52,2019,22,0.02283,36019
52,2019,23,0.01875,36019
52,2019,24,0.02388,36019
52,2019,25,0.01782,36019
52,2019,26,0.01549,36019
52,2019,27,0.01479,36019
52,2019,28,0.01456,36019
52,2019,29,0.01642,36019
52,2019,30,0.11846,36019
53,2019,0,0.03421,36019
53,2019,1,0.02632,36019
53,2019,2,0.08158,36019
53,2019,3,0.04211,36019
53,2019,4,0.04211,36019
53,2019,5,0.02105,36019
53,2019,6,0.01579,36019
53,2019,7,0.03421,36019
53,2019,8,0.04474,36019
53,2019,9,0.02632,36019
53,2019,10,0.02105,36019
53,2019,11,0.02895,36019
53,2019,12,0.02895,36019
53,2019,13,0.03684,36019
53,2019,14,0.02368,36019
53,2019,15,0.03684,36019
53,2019,16,0.03947,36019
53,2019,17,0.03421,36019
53,2019,18,0.02105,36019
53,2019,19,0.03421,36019
53,2019,20,0.03947,36019
53,2019,21,0.01053,36019
53,2019,22,0.05,36019
53,2019,23,0.01316,36019
53,2019,24,0.03421,36019
53,2019,25,0.01316,36019
53,2019,26,0.00263,36019
53,2019,27,0.02368,36019
53,2019,28,0.02632,36019
53,2019,29,0.00526,36019
53,2019,30,0.10789,36019
54,2019,0,0.02813,36019
54,2019,1,0.04149,36019
54,2019,2,0.03938,36019
54,2019,3,0.03024,36019
54,2019,4,0.02954,36019
54,2019,5,0.02954,36019
54,2019,6,0.01547,36019
54,2019,7,0.01547,36019
54,2019,8,0.01547,36019
54,2019,9,0.01195,36019
54,2019,10,0.01055,36019
54,2019,11,0.03024,36019
54,2019,12,0.03165,36019
54,2019,13,0.02743,36019
54,2019,14,0.02743,36019
54,2019,15,0.04923,36019
54,2019,16,0.04079,36019
54,2019,17,0.04782,36019
54,2019,18,0.03094,36019
54,2019,19,0.02954,36019
54,2019,20,0.03376,36019
54,2019,21,0.03305,36019
54,2019,22,0.03446,36019
54,2019,23,0.03094,36019
54,2019,24,0.02883,36019
54,2019,25,0.02954,36019
54,2019,26,0.0211,36019
54,2019,27,0.01899,36019
54,2019,28,0.01406,36019
54,2019,29,0.02461,36019
54,2019,30,0.14838,36019
61,2019,0,0.04935,36019
61,2019,1,0.02322,36019
61,2019,2,0.03338,36019
61,2019,3,0.0566,36019
61,2019,4,0.06241,36019
61,2019,5,0.04499,36019
61,2019,6,0.0479,36019
61,2019,7,0.03919,36019
61,2019,8,0.01742,36019
61,2019,9,0.02322,36019
61,2019,10,0.02612,36019
61,2019,11,0.02032,36019
61,2019,12,0.07692,36019
61,2019,13,0.06241,36019
61,2019,14,0.05951,36019
61,2019,15,0.03048,36019
61,2019,16,0.02322,36019
61,2019,17,0.00871,36019
61,2019,18,0.01451,36019
61,2019,19,0.07112,36019
61,2019,20,0.02612,36019
61,2019,21,0.02467,36019
61,2019,22,0.02322,36019
61,2019,23,0.02758,36019
61,2019,24,0.01306,36019
61,2019,25,0.02032,36019
61,2019,26,0.01451,36019
61,2019,27,0.0029,36019
61,2019,28,0.00435,36019
61,2019,29,0.00435,36019
61,2019,30,0.0479,36019
62,2019,0,0.03877,36019
62,2019,1,0.02026,36019
62,2019,2,0.02819,36019
62,2019,3,0.06432,36019
62,2019,4,0.05374,36019
62,2019,5,0.05374,36019
62,2019,6,0.04405,36019
62,2019,7,0.03524,36019
62,2019,8,0.02115,36019
62,2019,9,0.02115,36019
62,2019,10,0.02115,36019
62,2019,11,0.02291,36019
62,2019,12,0.08546,36019
62,2019,13,0.04758,36019
62,2019,14,0.05815,36019
62,2019,15,0.02555,36019
62,2019,16,0.0326,36019
62,2019,17,0.01762,36019
62,2019,18,0.0326,36019
62,2019,19,0.0511,36019
62,2019,20,0.02996,36019
62,2019,21,0.0326,36019
62,2019,22,0.02555,36019
62,2019,23,0.02555,36019
62,2019,24,0.01938,36019
62,2019,25,0.01674,36019
62,2019,26,0.01057,36019
62,2019,27,0.00264,36019
62,2019,28,0.00969,36019
62,2019,29,0.01145,36019
62,2019,30,0.04053,36019
11,2019,0,0.01927,36021
11,2019,1,0.04127,36021
11,2019,2,0.04462,36021
11,2019,3,0.05061,36021
11,2019,4,0.04567,36021
11,2019,5,0.04381,36021
11,2019,6,0.04057,36021
11,2019,7,0.03832,36021
11,2019,8,0.02583,36021
11,2019,9,0.02563,36021
11,2019,10,0.04814,36021
11,2019,11,0.04731,36021
11,2019,12,0.0575,36021
11,2019,13,0.05441,36021
11,2019,14,0.0507,36021
11,2019,15,0.03849,36021
11,2019,16,0.04752,36021
11,2019,17,0.03849,36021
11,2019,18,0.03265,36021
11,2019,19,0.02616,36021
11,2019,20,0.02016,36021
11,2019,21,0.01537,36021
11,2019,22,0.01303,36021
11,2019,23,0.01408,36021
11,2019,24,0.0108,36021
11,2019,25,0.00846,36021
11,2019,26,0.00831,36021
11,2019,27,0.00761,36021
11,2019,28,0.00582,36021
11,2019,29,0.00525,36021
11,2019,30,0.07414,36021
21,2019,0,0.03509,36021
21,2019,1,0.06738,36021
21,2019,2,0.08104,36021
21,2019,3,0.06196,36021
21,2019,4,0.06205,36021
21,2019,5,0.05599,36021
21,2019,6,0.06302,36021
21,2019,7,0.05653,36021
21,2019,8,0.04547,36021
21,2019,9,0.04994,36021
21,2019,10,0.0452,36021
21,2019,11,0.04791,36021
21,2019,12,0.04809,36021
21,2019,13,0.04033,36021
21,2019,14,0.03824,36021
21,2019,15,0.0332,36021
21,2019,16,0.03092,36021
21,2019,17,0.02408,36021
21,2019,18,0.01904,36021
21,2019,19,0.01726,36021
21,2019,20,0.01231,36021
21,2019,21,0.00942,36021
21,2019,22,0.00692,36021
21,2019,23,0.00453,36021
21,2019,24,0.00437,36021
21,2019,25,0.00307,36021
21,2019,26,0.00256,36021
21,2019,27,0.00213,36021
21,2019,28,0.00228,36021
21,2019,29,0.00192,36021
21,2019,30,0.02773,36021
31,2019,0,0.07082,36021
31,2019,1,0.11742,36021
31,2019,2,0.11169,36021
31,2019,3,0.08309,36021
31,2019,4,0.07272,36021
31,2019,5,0.05867,36021
31,2019,6,0.0478,36021
31,2019,7,0.04556,36021
31,2019,8,0.04535,36021
31,2019,9,0.03528,36021
31,2019,10,0.02728,36021
31,2019,11,0.03821,36021
31,2019,12,0.03449,36021
31,2019,13,0.03454,36021
31,2019,14,0.03406,36021
31,2019,15,0.03367,36021
31,2019,16,0.02566,36021
31,2019,17,0.02084,36021
31,2019,18,0.01468,36021
31,2019,19,0.01152,36021
31,2019,20,0.00833,36021
31,2019,21,0.00595,36021
31,2019,22,0.00499,36021
31,2019,23,0.00293,36021
31,2019,24,0.00287,36021
31,2019,25,0.00191,36021
31,2019,26,0.00123,36021
31,2019,27,0.00087,36021
31,2019,28,0.0007,36021
31,2019,29,0.00072,36021
31,2019,30,0.00613,36021
32,2019,0,0.07883,36021
32,2019,1,0.09945,36021
32,2019,2,0.10721,36021
32,2019,3,0.08704,36021
32,2019,4,0.07771,36021
32,2019,5,0.0585,36021
32,2019,6,0.04927,36021
32,2019,7,0.04601,36021
32,2019,8,0.04142,36021
32,2019,9,0.03092,36021
32,2019,10,0.02601,36021
32,2019,11,0.0445,36021
32,2019,12,0.03456,36021
32,2019,13,0.04362,36021
32,2019,14,0.03202,36021
32,2019,15,0.0294,36021
32,2019,16,0.02581,36021
32,2019,17,0.0192,36021
32,2019,18,0.01616,36021
32,2019,19,0.01316,36021
32,2019,20,0.00993,36021
32,2019,21,0.00605,36021
32,2019,22,0.00587,36021
32,2019,23,0.00289,36021
32,2019,24,0.00274,36021
32,2019,25,0.002,36021
32,2019,26,0.00111,36021
32,2019,27,0.00073,36021
32,2019,28,0.00056,36021
32,2019,29,0.00072,36021
32,2019,30,0.00662,36021
41,2019,0,0.02455,36021
41,2019,1,0.08645,36021
41,2019,2,0.10672,36021
41,2019,3,0.05123,36021
41,2019,4,0.04376,36021
41,2019,5,0.08965,36021
41,2019,6,0.05763,36021
41,2019,7,0.03629,36021
41,2019,8,0.07364,36021
41,2019,9,0.03949,36021
41,2019,10,0.02668,36021
41,2019,11,0.0651,36021
41,2019,12,0.06617,36021
41,2019,13,0.03095,36021
41,2019,14,0.02348,36021
41,2019,15,0.01921,36021
41,2019,16,0.02882,36021
41,2019,17,0.03202,36021
41,2019,18,0.01601,36021
41,2019,19,0.01281,36021
41,2019,20,0.02455,36021
41,2019,21,0.01601,36021
41,2019,22,0.00534,36021
41,2019,23,0.00427,36021
41,2019,24,0.00747,36021
41,2019,25,0.00427,36021
41,2019,26,0,36021
41,2019,27,0.00107,36021
41,2019,28,0.00107,36021
41,2019,29,0,36021
41,2019,30,0.00534,36021
42,2019,0,0.09333,36021
42,2019,1,0.1,36021
42,2019,2,0.05167,36021
42,2019,3,0.045,36021
42,2019,4,0.02667,36021
42,2019,5,0.025,36021
42,2019,6,0.025,36021
42,2019,7,0.02,36021
42,2019,8,0.02833,36021
42,2019,9,0.07,36021
42,2019,10,0.05,36021
42,2019,11,0.07167,36021
42,2019,12,0.04,36021
42,2019,13,0.18167,36021
42,2019,14,0.06833,36021
42,2019,15,0.035,36021
42,2019,16,0.02333,36021
42,2019,17,0.02333,36021
42,2019,18,0.00333,36021
42,2019,19,0.00667,36021
42,2019,20,0.00167,36021
42,2019,21,0,36021
42,2019,22,0,36021
42,2019,23,0,36021
42,2019,24,0,36021
42,2019,25,0,36021
42,2019,26,0,36021
42,2019,27,0.00167,36021
42,2019,28,0.00167,36021
42,2019,29,0,36021
42,2019,30,0.00667,36021
43,2019,0,0.07282,36021
43,2019,1,0.08211,36021
43,2019,2,0.09503,36021
43,2019,3,0.08036,36021
43,2019,4,0.063,36021
43,2019,5,0.07901,36021
43,2019,6,0.06461,36021
43,2019,7,0.04563,36021
43,2019,8,0.04617,36021
43,2019,9,0.03231,36021
43,2019,10,0.05573,36021
43,2019,11,0.05963,36021
43,2019,12,0.049,36021
43,2019,13,0.05129,36021
43,2019,14,0.03083,36021
43,2019,15,0.02908,36021
43,2019,16,0.01642,36021
43,2019,17,0.02086,36021
43,2019,18,0.00969,36021
43,2019,19,0.00525,36021
43,2019,20,0.00404,36021
43,2019,21,0.00269,36021
43,2019,22,0.00108,36021
43,2019,23,0.00067,36021
43,2019,24,0.00148,36021
43,2019,25,0.00013,36021
43,2019,26,0.00013,36021
43,2019,27,0.0004,36021
43,2019,28,0,36021
43,2019,29,0.00013,36021
43,2019,30,0.0004,36021
51,2019,0,0.14428,36021
51,2019,1,0.0363,36021
51,2019,2,0.03085,36021
51,2019,3,0.04537,36021
51,2019,4,0.03358,36021
51,2019,5,0.02722,36021
51,2019,6,0.10254,36021
51,2019,7,0.10526,36021
51,2019,8,0.0363,36021
51,2019,9,0.04537,36021
51,2019,10,0.03448,36021
51,2019,11,0.04265,36021
51,2019,12,0.06897,36021
51,2019,13,0.03448,36021
51,2019,14,0.03267,36021
51,2019,15,0.03358,36021
51,2019,16,0.01361,36021
51,2019,17,0.03358,36021
51,2019,18,0.0245,36021
51,2019,19,0.01906,36021
51,2019,20,0.0118,36021
51,2019,21,0.00363,36021
51,2019,22,0.00817,36021
51,2019,23,0.00544,36021
51,2019,24,0.00635,36021
51,2019,25,0.00272,36021
51,2019,26,0.00363,36021
51,2019,27,0.00181,36021
51,2019,28,0.00544,36021
51,2019,29,0.00181,36021
51,2019,30,0.00454,36021
52,2019,0,0.03718,36021
52,2019,1,0.04811,36021
52,2019,2,0.05932,36021
52,2019,3,0.06012,36021
52,2019,4,0.05246,36021
52,2019,5,0.03502,36021
52,2019,6,0.02892,36021
52,2019,7,0.0394,36021
52,2019,8,0.02967,36021
52,2019,9,0.0204,36021
52,2019,10,0.02083,36021
52,2019,11,0.04331,36021
52,2019,12,0.05568,36021
52,2019,13,0.05987,36021
52,2019,14,0.04877,36021
52,2019,15,0.0405,36021
52,2019,16,0.03226,36021
52,2019,17,0.03148,36021
52,2019,18,0.03191,36021
52,2019,19,0.03628,36021
52,2019,20,0.03115,36021
52,2019,21,0.01784,36021
52,2019,22,0.01769,36021
52,2019,23,0.01317,36021
52,2019,24,0.01535,36021
52,2019,25,0.0107,36021
52,2019,26,0.00741,36021
52,2019,27,0.00565,36021
52,2019,28,0.00603,36021
52,2019,29,0.00688,36021
52,2019,30,0.05663,36021
53,2019,0,0.03527,36021
53,2019,1,0.02503,36021
53,2019,2,0.06485,36021
53,2019,3,0.07793,36021
53,2019,4,0.05404,36021
53,2019,5,0.03584,36021
53,2019,6,0.03299,36021
53,2019,7,0.03925,36021
53,2019,8,0.0347,36021
53,2019,9,0.01536,36021
53,2019,10,0.01422,36021
53,2019,11,0.06314,36021
53,2019,12,0.03185,36021
53,2019,13,0.05575,36021
53,2019,14,0.04266,36021
53,2019,15,0.04323,36021
53,2019,16,0.04209,36021
53,2019,17,0.03697,36021
53,2019,18,0.03584,36021
53,2019,19,0.03641,36021
53,2019,20,0.02901,36021
53,2019,21,0.01365,36021
53,2019,22,0.03299,36021
53,2019,23,0.01365,36021
53,2019,24,0.0182,36021
53,2019,25,0.0165,36021
53,2019,26,0.00512,36021
53,2019,27,0.00398,36021
53,2019,28,0.00455,36021
53,2019,29,0.00455,36021
53,2019,30,0.04039,36021
54,2019,0,0.03253,36021
54,2019,1,0.07156,36021
54,2019,2,0.05999,36021
54,2019,3,0.05638,36021
54,2019,4,0.03759,36021
54,2019,5,0.04084,36021
54,2019,6,0.02602,36021
54,2019,7,0.01988,36021
54,2019,8,0.02421,36021
54,2019,9,0.01446,36021
54,2019,10,0.01446,36021
54,2019,11,0.03506,36021
54,2019,12,0.03506,36021
54,2019,13,0.03975,36021
54,2019,14,0.04012,36021
54,2019,15,0.05493,36021
54,2019,16,0.04518,36021
54,2019,17,0.03036,36021
54,2019,18,0.02819,36021
54,2019,19,0.03144,36021
54,2019,20,0.03506,36021
54,2019,21,0.02421,36021
54,2019,22,0.02241,36021
54,2019,23,0.01518,36021
54,2019,24,0.01879,36021
54,2019,25,0.01807,36021
54,2019,26,0.01265,36021
54,2019,27,0.01156,36021
54,2019,28,0.00831,36021
54,2019,29,0.01156,36021
54,2019,30,0.08421,36021
61,2019,0,0.0687,36021
61,2019,1,0.04435,36021
61,2019,2,0.03043,36021
61,2019,3,0.05304,36021
61,2019,4,0.04,36021
61,2019,5,0.05043,36021
61,2019,6,0.03652,36021
61,2019,7,0.04,36021
61,2019,8,0.02261,36021
61,2019,9,0.01913,36021
61,2019,10,0.02348,36021
61,2019,11,0.02435,36021
61,2019,12,0.06522,36021
61,2019,13,0.04957,36021
61,2019,14,0.05391,36021
61,2019,15,0.03043,36021
61,2019,16,0.03217,36021
61,2019,17,0.02174,36021
61,2019,18,0.03652,36021
61,2019,19,0.03826,36021
61,2019,20,0.04,36021
61,2019,21,0.01739,36021
61,2019,22,0.01478,36021
61,2019,23,0.01652,36021
61,2019,24,0.02087,36021
61,2019,25,0.01217,36021
61,2019,26,0.00957,36021
61,2019,27,0.0113,36021
61,2019,28,0.00522,36021
61,2019,29,0.00348,36021
61,2019,30,0.06783,36021
62,2019,0,0.03789,36021
62,2019,1,0.04002,36021
62,2019,2,0.03362,36021
62,2019,3,0.04642,36021
62,2019,4,0.03789,36021
62,2019,5,0.03042,36021
62,2019,6,0.03682,36021
62,2019,7,0.04055,36021
62,2019,8,0.02455,36021
62,2019,9,0.02561,36021
62,2019,10,0.02721,36021
62,2019,11,0.02134,36021
62,2019,12,0.08218,36021
62,2019,13,0.0699,36021
62,2019,14,0.05443,36021
62,2019,15,0.03575,36021
62,2019,16,0.02081,36021
62,2019,17,0.02348,36021
62,2019,18,0.03949,36021
62,2019,19,0.05176,36021
62,2019,20,0.03522,36021
62,2019,21,0.01868,36021
62,2019,22,0.02241,36021
62,2019,23,0.01441,36021
62,2019,24,0.02028,36021
62,2019,25,0.01014,36021
62,2019,26,0.008,36021
62,2019,27,0.0048,36021
62,2019,28,0.0064,36021
62,2019,29,0.008,36021
62,2019,30,0.0715,36021
11,2019,0,0.01472,36023
11,2019,1,0.02576,36023
11,2019,2,0.03103,36023
11,2019,3,0.0339,36023
11,2019,4,0.03778,36023
11,2019,5,0.03934,36023
11,2019,6,0.04149,36023
11,2019,7,0.03702,36023
11,2019,8,0.02648,36023
11,2019,9,0.02412,36023
11,2019,10,0.0519,36023
11,2019,11,0.05481,36023
11,2019,12,0.06662,36023
11,2019,13,0.06253,36023
11,2019,14,0.05207,36023
11,2019,15,0.04132,36023
11,2019,16,0.05393,36023
11,2019,17,0.0425,36023
11,2019,18,0.03525,36023
11,2019,19,0.0304,36023
11,2019,20,0.02475,36023
11,2019,21,0.01897,36023
11,2019,22,0.01366,36023
11,2019,23,0.01235,36023
11,2019,24,0.00991,36023
11,2019,25,0.00831,36023
11,2019,26,0.00662,36023
11,2019,27,0.00544,36023
11,2019,28,0.00379,36023
11,2019,29,0.00498,36023
11,2019,30,0.08825,36023
21,2019,0,0.02125,36023
21,2019,1,0.04934,36023
21,2019,2,0.07174,36023
21,2019,3,0.06492,36023
21,2019,4,0.06941,36023
21,2019,5,0.07268,36023
21,2019,6,0.07691,36023
21,2019,7,0.07046,36023
21,2019,8,0.05206,36023
21,2019,9,0.056,36023
21,2019,10,0.0507,36023
21,2019,11,0.05399,36023
21,2019,12,0.05087,36023
21,2019,13,0.04085,36023
21,2019,14,0.03414,36023
21,2019,15,0.02626,36023
21,2019,16,0.02188,36023
21,2019,17,0.01689,36023
21,2019,18,0.0123,36023
21,2019,19,0.01054,36023
21,2019,20,0.00808,36023
21,2019,21,0.00581,36023
21,2019,22,0.00466,36023
21,2019,23,0.00334,36023
21,2019,24,0.00336,36023
21,2019,25,0.00275,36023
21,2019,26,0.00202,36023
21,2019,27,0.00198,36023
21,2019,28,0.00192,36023
21,2019,29,0.00179,36023
21,2019,30,0.04111,36023
31,2019,0,0.05686,36023
31,2019,1,0.11094,36023
31,2019,2,0.10656,36023
31,2019,3,0.09032,36023
31,2019,4,0.08197,36023
31,2019,5,0.07041,36023
31,2019,6,0.05461,36023
31,2019,7,0.05244,36023
31,2019,8,0.05046,36023
31,2019,9,0.03787,36023
31,2019,10,0.02773,36023
31,2019,11,0.04158,36023
31,2019,12,0.03449,36023
31,2019,13,0.03304,36023
31,2019,14,0.03185,36023
31,2019,15,0.02802,36023
31,2019,16,0.01986,36023
31,2019,17,0.01474,36023
31,2019,18,0.0101,36023
31,2019,19,0.00854,36023
31,2019,20,0.00667,36023
31,2019,21,0.00505,36023
31,2019,22,0.00447,36023
31,2019,23,0.00283,36023
31,2019,24,0.00297,36023
31,2019,25,0.00225,36023
31,2019,26,0.00149,36023
31,2019,27,0.00113,36023
31,2019,28,0.0009,36023
31,2019,29,0.00098,36023
31,2019,30,0.00888,36023
32,2019,0,0.07584,36023
32,2019,1,0.09584,36023
32,2019,2,0.11203,36023
32,2019,3,0.0995,36023
32,2019,4,0.09677,36023
32,2019,5,0.06961,36023
32,2019,6,0.06059,36023
32,2019,7,0.05564,36023
32,2019,8,0.04623,36023
32,2019,9,0.03957,36023
32,2019,10,0.03055,36023
32,2019,11,0.04848,36023
32,2019,12,0.02977,36023
32,2019,13,0.02911,36023
32,2019,14,0.02292,36023
32,2019,15,0.01961,36023
32,2019,16,0.01436,36023
32,2019,17,0.01086,36023
32,2019,18,0.00953,36023
32,2019,19,0.00572,36023
32,2019,20,0.00572,36023
32,2019,21,0.00304,36023
32,2019,22,0.00249,36023
32,2019,23,0.00206,36023
32,2019,24,0.00261,36023
32,2019,25,0.00144,36023
32,2019,26,0.00136,36023
32,2019,27,0.00082,36023
32,2019,28,0.0007,36023
32,2019,29,0.00078,36023
32,2019,30,0.00646,36023
41,2019,0,0.00833,36023
41,2019,1,0.0875,36023
41,2019,2,0.12083,36023
41,2019,3,0.10417,36023
41,2019,4,0.025,36023
41,2019,5,0.07917,36023
41,2019,6,0.05417,36023
41,2019,7,0.0625,36023
41,2019,8,0.08333,36023
41,2019,9,0.07083,36023
41,2019,10,0.05,36023
41,2019,11,0.03333,36023
41,2019,12,0.025,36023
41,2019,13,0.07083,36023
41,2019,14,0.0125,36023
41,2019,15,0.01667,36023
41,2019,16,0.01667,36023
41,2019,17,0.03333,36023
41,2019,18,0.00417,36023
41,2019,19,0.00833,36023
41,2019,20,0.0125,36023
41,2019,21,0.00417,36023
41,2019,22,0.00417,36023
41,2019,23,0.00417,36023
41,2019,24,0.00417,36023
41,2019,25,0.00417,36023
41,2019,26,0,36023
41,2019,27,0,36023
41,2019,28,0,36023
41,2019,29,0,36023
41,2019,30,0,36023
42,2019,0,0.02894,36023
42,2019,1,0.07074,36023
42,2019,2,0.14148,36023
42,2019,3,0.02894,36023
42,2019,4,0.02251,36023
