sourceTypeID,roadTypeID,roadTypeVMTFraction,FIP
21,3,0.1187,36079
21,4,0.348,36079
21,5,0.4534,36079
31,1,0,36079
31,2,0.0799,36079
31,3,0.1187,36079
31,4,0.348,36079
31,5,0.4534,36079
32,1,0,36079
32,2,0.0799,36079
32,3,0.1187,36079
32,4,0.348,36079
32,5,0.4534,36079
41,1,0,36079
41,2,0.0584,36079
41,3,0.1457,36079
41,4,0.2776,36079
41,5,0.5183,36079
42,1,0,36079
42,2,0.0584,36079
42,3,0.1457,36079
42,4,0.2776,36079
42,5,0.5183,36079
43,1,0,36079
43,2,0.0584,36079
43,3,0.1457,36079
43,4,0.2776,36079
43,5,0.5183,36079
51,1,0,36079
51,2,0.075,36079
51,3,0.1434,36079
51,4,0.4,36079
51,5,0.3816,36079
52,1,0,36079
52,2,0.075,36079
52,3,0.1434,36079
52,4,0.4,36079
52,5,0.3816,36079
53,1,0,36079
53,2,0.075,36079
53,3,0.1434,36079
53,4,0.4,36079
53,5,0.3816,36079
53,1,0,36079
54,2,0.075,36079
54,3,0.1434,36079
54,4,0.4,36079
54,5,0.3816,36079
61,1,0,36079
61,2,0.2172,36079
61,3,0.0371,36079
61,4,0.685,36079
61,5,0.0607,36079
62,1,0,36079
62,2,0.2172,36079
62,3,0.0371,36079
62,4,0.685,36079
62,5,0.0607,36079
11,1,0,36081
11,2,0,36081
11,3,0,36081
11,4,0.1504,36081
11,5,0.8496,36081
21,1,0,36081
21,2,0,36081
21,3,0,36081
21,4,0.5125,36081
21,5,0.4875,36081
31,1,0,36081
31,2,0,36081
31,3,0,36081
31,4,0.5125,36081
31,5,0.4875,36081
32,1,0,36081
32,2,0,36081
32,3,0,36081
32,4,0.5125,36081
32,5,0.4875,36081
41,1,0,36081
41,2,0,36081
41,3,0,36081
41,4,0.3249,36081
41,5,0.6751,36081
42,1,0,36081
42,2,0,36081
42,3,0,36081
42,4,0.3249,36081
42,5,0.6751,36081
43,1,0,36081
43,2,0,36081
43,3,0,36081
43,4,0.3249,36081
43,5,0.6751,36081
51,1,0,36081
51,2,0,36081
51,3,0,36081
51,4,0.4289,36081
51,5,0.5711,36081
52,1,0,36081
52,2,0,36081
52,3,0,36081
52,4,0.4289,36081
52,5,0.5711,36081
53,1,0,36081
53,2,0,36081
53,3,0,36081
53,4,0.4289,36081
53,5,0.5711,36081
53,1,0,36081
54,2,0,36081
54,3,0,36081
54,4,0.4289,36081
54,5,0.5711,36081
61,1,0,36081
61,2,0,36081
61,3,0,36081
61,4,0.7267,36081
61,5,0.2733,36081
62,1,0,36081
62,2,0,36081
62,3,0,36081
62,4,0.7267,36081
62,5,0.2733,36081
11,1,0,36083
11,2,0.0107,36083
11,3,0.5425,36083
11,4,0.0518,36083
11,5,0.395,36083
21,1,0,36083
21,2,0.0458,36083
21,3,0.2842,36083
21,4,0.1435,36083
21,5,0.5265,36083
31,1,0,36083
31,2,0.0458,36083
31,3,0.2842,36083
31,4,0.1435,36083
31,5,0.5265,36083
32,1,0,36083
32,2,0.0458,36083
32,3,0.2842,36083
32,4,0.1435,36083
32,5,0.5265,36083
41,1,0,36083
41,2,0.0362,36083
41,3,0.3181,36083
41,4,0.1148,36083
41,5,0.5309,36083
42,1,0,36083
42,2,0.0362,36083
42,3,0.3181,36083
42,4,0.1148,36083
42,5,0.5309,36083
43,1,0,36083
43,2,0.0362,36083
43,3,0.3181,36083
43,4,0.1148,36083
43,5,0.5309,36083
51,1,0,36083
51,2,0.0482,36083
51,3,0.4167,36083
51,4,0.1068,36083
51,5,0.4283,36083
52,1,0,36083
52,2,0.0482,36083
52,3,0.4167,36083
52,4,0.1068,36083
52,5,0.4283,36083
53,1,0,36083
53,2,0.0482,36083
53,3,0.4167,36083
53,4,0.1068,36083
53,5,0.4283,36083
53,1,0,36083
54,2,0.0482,36083
54,3,0.4167,36083
54,4,0.1068,36083
54,5,0.4283,36083
61,1,0,36083
61,2,0.2718,36083
61,3,0.2217,36083
61,4,0.3437,36083
61,5,0.1628,36083
62,1,0,36083
62,2,0.2718,36083
62,3,0.2217,36083
62,4,0.3437,36083
62,5,0.1628,36083
11,1,0,36085
11,2,0,36085
11,3,0,36085
11,4,0.1127,36085
11,5,0.8873,36085
21,1,0,36085
21,2,0,36085
21,3,0,36085
21,4,0.4301,36085
21,5,0.5699,36085
31,1,0,36085
31,2,0,36085
31,3,0,36085
31,4,0.4301,36085
31,5,0.5699,36085
32,1,0,36085
32,2,0,36085
32,3,0,36085
32,4,0.4301,36085
32,5,0.5699,36085
41,1,0,36085
41,2,0,36085
41,3,0,36085
41,4,0.2568,36085
41,5,0.7432,36085
42,1,0,36085
42,2,0,36085
42,3,0,36085
42,4,0.2568,36085
42,5,0.7432,36085
43,1,0,36085
43,2,0,36085
43,3,0,36085
43,4,0.2568,36085
43,5,0.7432,36085
51,1,0,36085
51,2,0,36085
51,3,0,36085
51,4,0.3502,36085
51,5,0.6498,36085
52,1,0,36085
52,2,0,36085
52,3,0,36085
52,4,0.3502,36085
52,5,0.6498,36085
53,1,0,36085
53,2,0,36085
53,3,0,36085
53,4,0.3502,36085
53,5,0.6498,36085
53,1,0,36085
54,2,0,36085
54,3,0,36085
54,4,0.3502,36085
54,5,0.6498,36085
61,1,0,36085
61,2,0,36085
61,3,0,36085
61,4,0.6563,36085
61,5,0.3437,36085
62,1,0,36085
62,2,0,36085
62,3,0,36085
62,4,0.6563,36085
62,5,0.3437,36085
11,1,0,36087
11,2,0,36087
11,3,0,36087
11,4,0.3327,36087
11,5,0.6673,36087
21,1,0,36087
21,2,0,36087
21,3,0,36087
21,4,0.473,36087
21,5,0.527,36087
31,1,0,36087
31,2,0,36087
31,3,0,36087
31,4,0.473,36087
31,5,0.527,36087
32,1,0,36087
32,2,0,36087
32,3,0,36087
32,4,0.473,36087
32,5,0.527,36087
41,1,0,36087
41,2,0,36087
41,3,0,36087
41,4,0.3851,36087
41,5,0.6149,36087
42,1,0,36087
42,2,0,36087
42,3,0,36087
42,4,0.3851,36087
42,5,0.6149,36087
43,1,0,36087
43,2,0,36087
43,3,0,36087
43,4,0.3851,36087
43,5,0.6149,36087
51,1,0,36087
51,2,0,36087
51,3,0,36087
51,4,0.5508,36087
51,5,0.4492,36087
52,1,0,36087
52,2,0,36087
52,3,0,36087
52,4,0.5508,36087
52,5,0.4492,36087
53,1,0,36087
53,2,0,36087
53,3,0,36087
53,4,0.5508,36087
53,5,0.4492,36087
53,1,0,36087
54,2,0,36087
54,3,0,36087
54,4,0.5508,36087
54,5,0.4492,36087
61,1,0,36087
61,2,0,36087
61,3,0,36087
61,4,0.9295,36087
61,5,0.0705,36087
62,1,0,36087
62,2,0,36087
62,3,0,36087
62,4,0.9295,36087
62,5,0.0705,36087
11,1,0,36089
11,2,0,36089
11,3,0.8564,36089
11,4,0,36089
11,5,0.1436,36089
21,1,0,36089
21,2,0,36089
21,3,0.8081,36089
21,4,0,36089
21,5,0.1919,36089
31,1,0,36089
31,2,0,36089
31,3,0.8081,36089
31,4,0,36089
31,5,0.1919,36089
32,1,0,36089
32,2,0,36089
32,3,0.8081,36089
32,4,0,36089
32,5,0.1919,36089
41,1,0,36089
41,2,0,36089
41,3,0.8598,36089
41,4,0,36089
41,5,0.1402,36089
42,1,0,36089
42,2,0,36089
42,3,0.8598,36089
42,4,0,36089
42,5,0.1402,36089
43,1,0,36089
43,2,0,36089
43,3,0.8598,36089
43,4,0,36089
43,5,0.1402,36089
51,1,0,36089
51,2,0,36089
51,3,0.8366,36089
51,4,0,36089
51,5,0.1634,36089
52,1,0,36089
52,2,0,36089
52,3,0.8366,36089
52,4,0,36089
52,5,0.1634,36089
53,1,0,36089
53,2,0,36089
53,3,0.8366,36089
53,4,0,36089
53,5,0.1634,36089
53,1,0,36089
54,2,0,36089
54,3,0.8366,36089
54,4,0,36089
54,5,0.1634,36089
61,1,0,36089
61,2,0,36089
61,3,0.9306,36089
61,4,0,36089
61,5,0.0694,36089
62,1,0,36089
62,2,0,36089
62,3,0.9306,36089
62,4,0,36089
62,5,0.0694,36089
11,1,0,36091
11,2,0,36091
11,3,0.3897,36091
11,4,0.1418,36091
11,5,0.4685,36091
21,1,0,36091
21,2,0,36091
21,3,0.1671,36091
21,4,0.3217,36091
21,5,0.5112,36091
31,1,0,36091
31,2,0,36091
31,3,0.1671,36091
31,4,0.3217,36091
31,5,0.5112,36091
32,1,0,36091
32,2,0,36091
32,3,0.1671,36091
32,4,0.3217,36091
32,5,0.5112,36091
41,1,0,36091
41,2,0,36091
41,3,0.1949,36091
41,4,0.2681,36091
41,5,0.537,36091
42,1,0,36091
42,2,0,36091
42,3,0.1949,36091
42,4,0.2681,36091
42,5,0.537,36091
43,1,0,36091
43,2,0,36091
43,3,0.1949,36091
43,4,0.2681,36091
43,5,0.537,36091
51,1,0,36091
51,2,0,36091
51,3,0.2722,36091
51,4,0.2659,36091
51,5,0.4619,36091
52,1,0,36091
52,2,0,36091
52,3,0.2722,36091
52,4,0.2659,36091
52,5,0.4619,36091
53,1,0,36091
53,2,0,36091
53,3,0.2722,36091
53,4,0.2659,36091
53,5,0.4619,36091
53,1,0,36091
54,2,0,36091
54,3,0.2722,36091
54,4,0.2659,36091
54,5,0.4619,36091
61,1,0,36091
61,2,0,36091
61,3,0.1232,36091
61,4,0.7274,36091
61,5,0.1494,36091
62,1,0,36091
62,2,0,36091
62,3,0.1232,36091
62,4,0.7274,36091
62,5,0.1494,36091
11,1,0,36093
11,2,0.0215,36093
11,3,0.2268,36093
11,4,0.1283,36093
11,5,0.6234,36093
21,1,0,36093
21,2,0.0656,36093
21,3,0.0851,36093
21,4,0.2545,36093
21,5,0.5948,36093
31,1,0,36093
31,2,0.0656,36093
31,3,0.0851,36093
31,4,0.2545,36093
31,5,0.5948,36093
32,1,0,36093
32,2,0.0656,36093
32,3,0.0851,36093
32,4,0.2545,36093
32,5,0.5948,36093
41,1,0,36093
41,2,0.0545,36093
41,3,0.1002,36093
41,4,0.2142,36093
41,5,0.6311,36093
42,1,0,36093
42,2,0.0545,36093
42,3,0.1002,36093
42,4,0.2142,36093
42,5,0.6311,36093
43,1,0,36093
43,2,0.0545,36093
43,3,0.1002,36093
43,4,0.2142,36093
43,5,0.6311,36093
51,1,0,36093
51,2,0.0795,36093
51,3,0.1439,36093
51,4,0.2184,36093
51,5,0.5582,36093
52,1,0,36093
52,2,0.0795,36093
52,3,0.1439,36093
52,4,0.2184,36093
52,5,0.5582,36093
53,1,0,36093
53,2,0.0795,36093
53,3,0.1439,36093
53,4,0.2184,36093
53,5,0.5582,36093
53,1,0,36093
54,2,0.0795,36093
54,3,0.1439,36093
54,4,0.2184,36093
54,5,0.5582,36093
61,1,0,36093
61,2,0.3116,36093
61,3,0.0531,36093
61,4,0.488,36093
61,5,0.1473,36093
62,1,0,36093
62,2,0.3116,36093
62,3,0.0531,36093
62,4,0.488,36093
62,5,0.1473,36093
11,1,0,36095
11,2,0.0758,36095
11,3,0.7516,36095
11,4,0.0287,36095
11,5,0.1439,36095
21,1,0,36095
21,2,0.0938,36095
21,3,0.6205,36095
21,4,0.1253,36095
21,5,0.1604,36095
31,1,0,36095
31,2,0.0938,36095
31,3,0.6205,36095
31,4,0.1253,36095
31,5,0.1604,36095
32,1,0,36095
32,2,0.0938,36095
32,3,0.6205,36095
32,4,0.1253,36095
32,5,0.1604,36095
41,1,0,36095
41,2,0.0704,36095
41,3,0.7258,36095
41,4,0.065,36095
41,5,0.1388,36095
42,1,0,36095
42,2,0.0704,36095
42,3,0.7258,36095
42,4,0.065,36095
42,5,0.1388,36095
43,1,0,36095
43,2,0.0704,36095
43,3,0.7258,36095
43,4,0.065,36095
43,5,0.1388,36095
51,1,0,36095
51,2,0.0869,36095
51,3,0.6975,36095
51,4,0.1037,36095
51,5,0.1119,36095
52,1,0,36095
52,2,0.0869,36095
52,3,0.6975,36095
52,4,0.1037,36095
52,5,0.1119,36095
53,1,0,36095
53,2,0.0869,36095
53,3,0.6975,36095
53,4,0.1037,36095
53,5,0.1119,36095
53,1,0,36095
54,2,0.0869,36095
54,3,0.6975,36095
54,4,0.1037,36095
54,5,0.1119,36095
61,1,0,36095
61,2,0.2934,36095
61,3,0.2875,36095
61,4,0.3945,36095
61,5,0.0246,36095
62,1,0,36095
62,2,0.2934,36095
62,3,0.2875,36095
62,4,0.3945,36095
62,5,0.0246,36095
11,1,0,36097
11,2,0,36097
11,3,1,36097
11,4,0,36097
11,5,0,36097
21,1,0,36097
21,2,0,36097
21,3,1,36097
21,4,0,36097
21,5,0,36097
31,1,0,36097
31,2,0,36097
31,3,1,36097
31,4,0,36097
31,5,0,36097
32,1,0,36097
32,2,0,36097
32,3,1,36097
32,4,0,36097
32,5,0,36097
41,1,0,36097
41,2,0,36097
41,3,1,36097
41,4,0,36097
41,5,0,36097
42,1,0,36097
42,2,0,36097
42,3,1,36097
42,4,0,36097
42,5,0,36097
43,1,0,36097
43,2,0,36097
43,3,1,36097
43,4,0,36097
43,5,0,36097
51,1,0,36097
51,2,0,36097
51,3,1,36097
51,4,0,36097
51,5,0,36097
52,1,0,36097
52,2,0,36097
52,3,1,36097
52,4,0,36097
52,5,0,36097
53,1,0,36097
53,2,0,36097
53,3,1,36097
53,4,0,36097
53,5,0,36097
53,1,0,36097
54,2,0,36097
54,3,1,36097
54,4,0,36097
54,5,0,36097
61,1,0,36097
61,2,0,36097
61,3,1,36097
61,4,0,36097
61,5,0,36097
62,1,0,36097
62,2,0,36097
62,3,1,36097
62,4,0,36097
62,5,0,36097
11,1,0,36099
11,2,0.2497,36099
11,3,0.5807,36099
11,4,0,36099
11,5,0.1696,36099
21,1,0,36099
21,2,0.3193,36099
21,3,0.4881,36099
21,4,0,36099
21,5,0.1926,36099
31,1,0,36099
31,2,0.3193,36099
31,3,0.4881,36099
31,4,0,36099
31,5,0.1926,36099
32,1,0,36099
32,2,0.3193,36099
32,3,0.4881,36099
32,4,0,36099
32,5,0.1926,36099
41,1,0,36099
41,2,0.1837,36099
41,3,0.5967,36099
41,4,0,36099
41,5,0.2196,36099
42,1,0,36099
42,2,0.1837,36099
42,3,0.5967,36099
42,4,0,36099
42,5,0.2196,36099
43,1,0,36099
43,2,0.1837,36099
43,3,0.5967,36099
43,4,0,36099
43,5,0.2196,36099
51,1,0,36099
51,2,0.3038,36099
51,3,0.5684,36099
51,4,0,36099
51,5,0.1278,36099
52,1,0,36099
52,2,0.3038,36099
52,3,0.5684,36099
52,4,0,36099
52,5,0.1278,36099
53,1,0,36099
53,2,0.3038,36099
53,3,0.5684,36099
53,4,0,36099
53,5,0.1278,36099
53,1,0,36099
54,2,0.3038,36099
54,3,0.5684,36099
54,4,0,36099
54,5,0.1278,36099
61,1,0,36099
61,2,0.7778,36099
61,3,0.2015,36099
61,4,0,36099
61,5,0.0207,36099
62,1,0,36099
62,2,0.7778,36099
62,3,0.2015,36099
62,4,0,36099
62,5,0.0207,36099
11,1,0,36101
11,2,0.0628,36101
11,3,0.6367,36101
11,4,0.0716,36101
11,5,0.2289,36101
21,1,0,36101
21,2,0.266,36101
21,3,0.3777,36101
21,4,0.1708,36101
21,5,0.1855,36101
31,1,0,36101
31,2,0.266,36101
31,3,0.3777,36101
31,4,0.1708,36101
31,5,0.1855,36101
32,1,0,36101
32,2,0.266,36101
32,3,0.3777,36101
32,4,0.1708,36101
32,5,0.1855,36101
41,1,0,36101
41,2,0.2796,36101
41,3,0.4218,36101
41,4,0.1548,36101
41,5,0.1438,36101
42,1,0,36101
42,2,0.2796,36101
42,3,0.4218,36101
42,4,0.1548,36101
42,5,0.1438,36101
43,1,0,36101
43,2,0.2796,36101
43,3,0.4218,36101
43,4,0.1548,36101
43,5,0.1438,36101
51,1,0,36101
51,2,0.2633,36101
51,3,0.4722,36101
51,4,0.1264,36101
51,5,0.1381,36101
52,1,0,36101
52,2,0.2633,36101
52,3,0.4722,36101
52,4,0.1264,36101
52,5,0.1381,36101
53,1,0,36101
53,2,0.2633,36101
53,3,0.4722,36101
53,4,0.1264,36101
53,5,0.1381,36101
53,1,0,36101
54,2,0.2633,36101
54,3,0.4722,36101
54,4,0.1264,36101
54,5,0.1381,36101
61,1,0,36101
61,2,0.6492,36101
61,3,0.1177,36101
61,4,0.2101,36101
61,5,0.023,36101
62,1,0,36101
62,2,0.6492,36101
62,3,0.1177,36101
62,4,0.2101,36101
62,5,0.023,36101
11,1,0,36103
11,2,0,36103
11,3,0.0077,36103
11,4,0.2071,36103
11,5,0.7852,36103
21,1,0,36103
21,2,0,36103
21,3,0.0015,36103
21,4,0.3218,36103
21,5,0.6767,36103
31,1,0,36103
31,2,0,36103
31,3,0.0015,36103
31,4,0.3218,36103
31,5,0.6767,36103
32,1,0,36103
32,2,0,36103
32,3,0.0015,36103
32,4,0.3218,36103
32,5,0.6767,36103
41,1,0,36103
41,2,0,36103
41,3,0.0009,36103
41,4,0.2685,36103
41,5,0.7306,36103
42,1,0,36103
42,2,0,36103
42,3,0.0009,36103
42,4,0.2685,36103
42,5,0.7306,36103
43,1,0,36103
43,2,0,36103
43,3,0.0009,36103
43,4,0.2685,36103
43,5,0.7306,36103
51,1,0,36103
51,2,0,36103
51,3,0.0031,36103
51,4,0.3132,36103
51,5,0.6837,36103
52,1,0,36103
52,2,0,36103
52,3,0.0031,36103
52,4,0.3132,36103
52,5,0.6837,36103
53,1,0,36103
53,2,0,36103
53,3,0.0031,36103
53,4,0.3132,36103
53,5,0.6837,36103
53,1,0,36103
54,2,0,36103
54,3,0.0031,36103
54,4,0.3132,36103
54,5,0.6837,36103
61,1,0,36103
61,2,0,36103
61,3,0.0012,36103
61,4,0.5791,36103
61,5,0.4197,36103
62,1,0,36103
62,2,0,36103
62,3,0.0012,36103
62,4,0.5791,36103
62,5,0.4197,36103
11,1,0,36105
11,2,0.1431,36105
11,3,0.5473,36105
11,4,0.042,36105
11,5,0.2676,36105
21,1,0,36105
21,2,0.1595,36105
21,3,0.407,36105
21,4,0.1648,36105
21,5,0.2687,36105
31,1,0,36105
31,2,0.1595,36105
31,3,0.407,36105
31,4,0.1648,36105
31,5,0.2687,36105
32,1,0,36105
32,2,0.1595,36105
32,3,0.407,36105
32,4,0.1648,36105
32,5,0.2687,36105
41,1,0,36105
41,2,0.1309,36105
41,3,0.5211,36105
41,4,0.0936,36105
41,5,0.2544,36105
42,1,0,36105
42,2,0.1309,36105
42,3,0.5211,36105
42,4,0.0936,36105
42,5,0.2544,36105
43,1,0,36105
43,2,0.1309,36105
43,3,0.5211,36105
43,4,0.0936,36105
43,5,0.2544,36105
51,1,0,36105
51,2,0.1589,36105
51,3,0.4925,36105
51,4,0.1468,36105
51,5,0.2018,36105
52,1,0,36105
52,2,0.1589,36105
52,3,0.4925,36105
52,4,0.1468,36105
52,5,0.2018,36105
53,1,0,36105
53,2,0.1589,36105
53,3,0.4925,36105
53,4,0.1468,36105
53,5,0.2018,36105
53,1,0,36105
54,2,0.1589,36105
54,3,0.4925,36105
54,4,0.1468,36105
54,5,0.2018,36105
61,1,0,36105
61,2,0.3997,36105
61,3,0.1512,36105
61,4,0.416,36105
61,5,0.0331,36105
62,1,0,36105
62,2,0.3997,36105
62,3,0.1512,36105
62,4,0.416,36105
62,5,0.0331,36105
11,1,0,36107
11,2,0.3506,36107
11,3,0.4167,36107
11,4,0.0445,36107
11,5,0.1882,36107
21,1,0,36107
21,2,0.3672,36107
21,3,0.2911,36107
21,4,0.1642,36107
21,5,0.1775,36107
31,1,0,36107
31,2,0.3672,36107
31,3,0.2911,36107
31,4,0.1642,36107
31,5,0.1775,36107
32,1,0,36107
32,2,0.3672,36107
32,3,0.2911,36107
32,4,0.1642,36107
32,5,0.1775,36107
41,1,0,36107
41,2,0.3222,36107
41,3,0.3984,36107
41,4,0.0997,36107
41,5,0.1797,36107
42,1,0,36107
42,2,0.3222,36107
42,3,0.3984,36107
42,4,0.0997,36107
42,5,0.1797,36107
43,1,0,36107
43,2,0.3222,36107
43,3,0.3984,36107
43,4,0.0997,36107
43,5,0.1797,36107
51,1,0,36107
51,2,0.3667,36107
51,3,0.353,36107
51,4,0.1467,36107
51,5,0.1336,36107
52,1,0,36107
52,2,0.3667,36107
52,3,0.353,36107
52,4,0.1467,36107
52,5,0.1336,36107
53,1,0,36107
53,2,0.3667,36107
53,3,0.353,36107
53,4,0.1467,36107
53,5,0.1336,36107
53,1,0,36107
54,2,0.3667,36107
54,3,0.353,36107
54,4,0.1467,36107
54,5,0.1336,36107
61,1,0,36107
61,2,0.6282,36107
61,3,0.0738,36107
61,4,0.2831,36107
61,5,0.0149,36107
62,1,0,36107
62,2,0.6282,36107
62,3,0.0738,36107
62,4,0.2831,36107
62,5,0.0149,36107
11,1,0,36109
11,2,0,36109
11,3,0.6054,36109
11,4,0.0532,36109
11,5,0.3414,36109
21,1,0,36109
21,2,0,36109
21,3,0.524,36109
21,4,0.0768,36109
21,5,0.3992,36109
31,1,0,36109
31,2,0,36109
31,3,0.524,36109
31,4,0.0768,36109
31,5,0.3992,36109
32,1,0,36109
32,2,0,36109
32,3,0.524,36109
32,4,0.0768,36109
32,5,0.3992,36109
41,1,0,36109
41,2,0,36109
41,3,0.5625,36109
41,4,0.0378,36109
41,5,0.3997,36109
42,1,0,36109
42,2,0,36109
42,3,0.5625,36109
42,4,0.0378,36109
42,5,0.3997,36109
43,1,0,36109
43,2,0,36109
43,3,0.5625,36109
43,4,0.0378,36109
43,5,0.3997,36109
51,1,0,36109
51,2,0,36109
51,3,0.6569,36109
51,4,0.058,36109
51,5,0.2851,36109
52,1,0,36109
52,2,0,36109
52,3,0.6569,36109
52,4,0.058,36109
52,5,0.2851,36109
53,1,0,36109
53,2,0,36109
53,3,0.6569,36109
53,4,0.058,36109
53,5,0.2851,36109
53,1,0,36109
54,2,0,36109
54,3,0.6569,36109
54,4,0.058,36109
54,5,0.2851,36109
61,1,0,36109
61,2,0,36109
61,3,0.6887,36109
61,4,0.175,36109
61,5,0.1363,36109
62,1,0,36109
62,2,0,36109
62,3,0.6887,36109
62,4,0.175,36109
62,5,0.1363,36109
11,1,0,36111
11,2,0.0058,36111
11,3,0.3763,36111
11,4,0.1436,36111
11,5,0.4743,36111
21,1,0,36111
21,2,0.0135,36111
21,3,0.2509,36111
21,4,0.2594,36111
21,5,0.4762,36111
31,1,0,36111
31,2,0.0135,36111
31,3,0.2509,36111
31,4,0.2594,36111
31,5,0.4762,36111
32,1,0,36111
32,2,0.0135,36111
32,3,0.2509,36111
32,4,0.2594,36111
32,5,0.4762,36111
41,1,0,36111
41,2,0.0092,36111
41,3,0.2879,36111
41,4,0.1936,36111
41,5,0.5093,36111
42,1,0,36111
42,2,0.0092,36111
42,3,0.2879,36111
42,4,0.1936,36111
42,5,0.5093,36111
43,1,0,36111
43,2,0.0092,36111
43,3,0.2879,36111
43,4,0.1936,36111
43,5,0.5093,36111
51,1,0,36111
51,2,0.0125,36111
51,3,0.2985,36111
51,4,0.294,36111
51,5,0.395,36111
52,1,0,36111
52,2,0.0125,36111
52,3,0.2985,36111
52,4,0.294,36111
52,5,0.395,36111
53,1,0,36111
53,2,0.0125,36111
53,3,0.2985,36111
53,4,0.294,36111
53,5,0.395,36111
53,1,0,36111
54,2,0.0125,36111
54,3,0.2985,36111
54,4,0.294,36111
54,5,0.395,36111
61,1,0,36111
61,2,0.0533,36111
61,3,0.1138,36111
61,4,0.7404,36111
61,5,0.0925,36111
62,1,0,36111
62,2,0.0533,36111
62,3,0.1138,36111
62,4,0.7404,36111
62,5,0.0925,36111
11,1,0,36113
11,2,0.0355,36113
11,3,0.5835,36113
11,4,0.0872,36113
11,5,0.2938,36113
21,1,0,36113
21,2,0.1389,36113
21,3,0.2803,36113
21,4,0.2217,36113
21,5,0.3591,36113
31,1,0,36113
31,2,0.1389,36113
31,3,0.2803,36113
31,4,0.2217,36113
31,5,0.3591,36113
32,1,0,36113
32,2,0.1389,36113
32,3,0.2803,36113
32,4,0.2217,36113
32,5,0.3591,36113
41,1,0,36113
41,2,0.1138,36113
41,3,0.3259,36113
41,4,0.1842,36113
41,5,0.3761,36113
42,1,0,36113
42,2,0.1138,36113
42,3,0.3259,36113
42,4,0.1842,36113
42,5,0.3761,36113
43,1,0,36113
43,2,0.1138,36113
43,3,0.3259,36113
43,4,0.1842,36113
43,5,0.3761,36113
51,1,0,36113
51,2,0.144,36113
51,3,0.4053,36113
51,4,0.1626,36113
51,5,0.2881,36113
52,1,0,36113
52,2,0.144,36113
52,3,0.4053,36113
52,4,0.1626,36113
52,5,0.2881,36113
53,1,0,36113
53,2,0.144,36113
53,3,0.4053,36113
53,4,0.1626,36113
53,5,0.2881,36113
53,1,0,36113
54,2,0.144,36113
54,3,0.4053,36113
54,4,0.1626,36113
54,5,0.2881,36113
61,1,0,36113
61,2,0.4892,36113
61,3,0.1298,36113
61,4,0.3151,36113
61,5,0.0659,36113
62,1,0,36113
62,2,0.4892,36113
62,3,0.1298,36113
62,4,0.3151,36113
62,5,0.0659,36113
11,1,0,36115
11,2,0,36115
11,3,0.9315,36115
11,4,0,36115
11,5,0.0685,36115
21,1,0,36115
21,2,0,36115
21,3,0.8425,36115
21,4,0,36115
21,5,0.1575,36115
31,1,0,36115
31,2,0,36115
31,3,0.8425,36115
31,4,0,36115
31,5,0.1575,36115
32,1,0,36115
32,2,0,36115
32,3,0.8425,36115
32,4,0,36115
32,5,0.1575,36115
41,1,0,36115
41,2,0,36115
41,3,0.8558,36115
41,4,0,36115
41,5,0.1442,36115
42,1,0,36115
42,2,0,36115
42,3,0.8558,36115
42,4,0,36115
42,5,0.1442,36115
43,1,0,36115
43,2,0,36115
43,3,0.8558,36115
43,4,0,36115
43,5,0.1442,36115
51,1,0,36115
51,2,0,36115
51,3,0.906,36115
51,4,0,36115
51,5,0.094,36115
52,1,0,36115
52,2,0,36115
52,3,0.906,36115
52,4,0,36115
52,5,0.094,36115
53,1,0,36115
53,2,0,36115
53,3,0.906,36115
53,4,0,36115
53,5,0.094,36115
53,1,0,36115
54,2,0,36115
54,3,0.906,36115
54,4,0,36115
54,5,0.094,36115
61,1,0,36115
61,2,0,36115
61,3,0.931,36115
61,4,0,36115
61,5,0.069,36115
62,1,0,36115
62,2,0,36115
62,3,0.931,36115
62,4,0,36115
62,5,0.069,36115
11,1,0,36117
11,2,0,36117
11,3,0.6587,36117
11,4,0,36117
11,5,0.3413,36117
21,1,0,36117
21,2,0,36117
21,3,0.5476,36117
21,4,0,36117
21,5,0.4524,36117
31,1,0,36117
31,2,0,36117
31,3,0.5476,36117
31,4,0,36117
31,5,0.4524,36117
32,1,0,36117
32,2,0,36117
32,3,0.5476,36117
32,4,0,36117
32,5,0.4524,36117
41,1,0,36117
41,2,0,36117
41,3,0.6006,36117
41,4,0,36117
41,5,0.3994,36117
42,1,0,36117
42,2,0,36117
42,3,0.6006,36117
42,4,0,36117
42,5,0.3994,36117
43,1,0,36117
43,2,0,36117
43,3,0.6006,36117
43,4,0,36117
43,5,0.3994,36117
51,1,0,36117
51,2,0,36117
51,3,0.7154,36117
51,4,0,36117
51,5,0.2846,36117
52,1,0,36117
52,2,0,36117
52,3,0.7154,36117
52,4,0,36117
52,5,0.2846,36117
53,1,0,36117
53,2,0,36117
53,3,0.7154,36117
53,4,0,36117
53,5,0.2846,36117
53,1,0,36117
54,2,0,36117
54,3,0.7154,36117
54,4,0,36117
54,5,0.2846,36117
61,1,0,36117
61,2,0,36117
61,3,0.8562,36117
61,4,0,36117
61,5,0.1438,36117
62,1,0,36117
62,2,0,36117
62,3,0.8562,36117
62,4,0,36117
62,5,0.1438,36117
11,1,0,36119
11,2,0,36119
11,3,0,36119
11,4,0.3915,36119
11,5,0.6085,36119
21,1,0,36119
21,2,0,36119
21,3,0,36119
