monthID,zoneID,hourID,temperature,temperatureCV,relHumidity,heatIndex,specificHumidity,relativeHumidityCV,FIP
1,360630,13,33.2,,77.27,,,,36063
1,360630,14,34.55,,78.39,,,,36063
1,360630,15,34.48,,79.52,,,,36063
1,360630,16,32.77,,78.63,,,,36063
1,360630,17,31.56,,76.24,,,,36063
1,360630,18,31.48,,79.91,,,,36063
1,360630,19,31.44,,80.8,,,,36063
1,360630,20,31.18,,81.69,,,,36063
1,360630,21,31.36,,82.72,,,,36063
1,360630,22,31.23,,83.57,,,,36063
1,360630,23,31.5,,84.08,,,,36063
1,360630,24,31.18,,84.27,,,,36063
2,360630,1,26.38,,84.25,,,,36063
2,360630,2,25.84,,83.14,,,,36063
2,360630,3,26.02,,83.53,,,,36063
2,360630,4,26.25,,84.2,,,,36063
2,360630,5,26.11,,83.83,,,,36063
2,360630,6,27.49,,86.09,,,,36063
2,360630,7,25.89,,83.47,,,,36063
2,360630,8,25.86,,83.14,,,,36063
2,360630,9,27.59,,82.55,,,,36063
2,360630,10,27.77,,78.44,,,,36063
2,360630,11,29.77,,77.54,,,,36063
2,360630,12,30.6,,78.62,,,,36063
2,360630,13,30.81,,76.38,,,,36063
2,360630,14,30.78,,76.67,,,,36063
2,360630,15,29.72,,75.26,,,,36063
2,360630,16,28.83,,73.42,,,,36063
2,360630,17,28.9,,73.83,,,,36063
2,360630,18,28.04,,77.17,,,,36063
2,360630,19,27.66,,75.23,,,,36063
2,360630,20,27.92,,77.49,,,,36063
2,360630,21,27.91,,76.7,,,,36063
2,360630,22,26.52,,80.46,,,,36063
2,360630,23,27.28,,80.98,,,,36063
2,360630,24,26.7,,83.61,,,,36063
3,360630,1,37.79,,82.98,,,,36063
3,360630,2,37.72,,82.74,,,,36063
3,360630,3,35.43,,84.51,,,,36063
3,360630,4,34.72,,85.75,,,,36063
3,360630,5,35.85,,84.24,,,,36063
3,360630,6,36.69,,85.67,,,,36063
3,360630,7,35.63,,84.15,,,,36063
3,360630,8,36.75,,83.25,,,,36063
3,360630,9,39.92,,80.1,,,,36063
3,360630,10,42.29,,78.07,,,,36063
3,360630,11,40.98,,76.26,,,,36063
3,360630,12,43.26,,74.74,,,,36063
3,360630,13,44.95,,72.62,,,,36063
3,360630,14,45.21,,73.6,,,,36063
3,360630,15,43.53,,71.03,,,,36063
3,360630,16,42.24,,71.78,,,,36063
3,360630,17,42.1,,70.13,,,,36063
3,360630,18,40.87,,74.08,,,,36063
3,360630,19,38.81,,76.39,,,,36063
3,360630,20,38.95,,78.85,,,,36063
3,360630,21,38.18,,80.29,,,,36063
3,360630,22,37.32,,80.22,,,,36063
3,360630,23,37.14,,81.7,,,,36063
3,360630,24,37.95,,83.02,,,,36063
4,360630,1,38.05,,77.54,,,,36063
4,360630,2,38.03,,77.47,,,,36063
4,360630,3,37.7,,78.43,,,,36063
4,360630,4,37.45,,81.17,,,,36063
4,360630,5,38.63,,82.05,,,,36063
4,360630,6,36.76,,84.11,,,,36063
4,360630,7,38.06,,83.63,,,,36063
4,360630,8,39.48,,78.3,,,,36063
4,360630,9,42.57,,72.93,,,,36063
4,360630,10,43.73,,66.81,,,,36063
4,360630,11,45.33,,65.79,,,,36063
4,360630,12,47.98,,66.9,,,,36063
4,360630,13,47.09,,58.29,,,,36063
4,360630,14,48.67,,58.42,,,,36063
4,360630,15,47.6,,60.63,,,,36063
4,360630,16,47.88,,59.79,,,,36063
4,360630,17,46.44,,63.62,,,,36063
4,360630,18,43.86,,65.28,,,,36063
4,360630,19,43.66,,65.8,,,,36063
4,360630,20,41.11,,72.24,,,,36063
4,360630,21,40.59,,75.05,,,,36063
4,360630,22,40.65,,74.05,,,,36063
4,360630,23,39.08,,73.86,,,,36063
4,360630,24,38.47,,76.45,,,,36063
5,360630,1,49.1,,80.71,,,,36063
5,360630,2,49,,79.53,,,,36063
5,360630,3,48.58,,79.09,,,,36063
5,360630,4,47.44,,80.18,,,,36063
5,360630,5,48.49,,84.04,,,,36063
5,360630,6,48.2,,84.96,,,,36063
5,360630,7,50.6,,80.6,,,,36063
5,360630,8,53,,73.69,,,,36063
5,360630,9,54.97,,69.69,,,,36063
5,360630,10,51.76,,72,,,,36063
5,360630,11,56.87,,62.79,,,,36063
5,360630,12,57.45,,65.05,,,,36063
5,360630,13,60.95,,60.18,,,,36063
5,360630,14,61.76,,57.97,,,,36063
5,360630,15,61.7,,57.11,,,,36063
5,360630,16,62.34,,62.41,,,,36063
5,360630,17,60.29,,62.56,,,,36063
5,360630,18,59.68,,65.85,,,,36063
5,360630,19,58.13,,67.23,,,,36063
5,360630,20,55.32,,66.79,,,,36063
5,360630,21,53.5,,69.03,,,,36063
5,360630,22,52.18,,72.61,,,,36063
5,360630,23,50.88,,74.28,,,,36063
5,360630,24,50.28,,77.89,,,,36063
6,360630,1,62.15,,79.62,,,,36063
6,360630,2,62.11,,80.31,,,,36063
6,360630,3,60.58,,79.35,,,,36063
6,360630,4,59.81,,83.03,,,,36063
6,360630,5,60.22,,85.36,,,,36063
6,360630,6,60.95,,85.2,,,,36063
6,360630,7,64.38,,76.91,,,,36063
6,360630,8,66.6,,68.9,,,,36063
6,360630,9,69.32,,63.42,,,,36063
6,360630,10,71.81,,57.94,,,,36063
6,360630,11,73.74,,54.48,,,,36063
6,360630,12,74.55,,53.84,,,,36063
6,360630,13,75.63,,50.87,,,,36063
6,360630,14,76.13,,51.26,,,,36063
6,360630,15,76.31,,50.63,,,,36063
6,360630,16,75.32,,55.76,,,,36063
6,360630,17,74.69,,54.74,,,,36063
6,360630,18,74.45,,50.87,,,,36063
6,360630,19,72.68,,53.87,,,,36063
6,360630,20,69.07,,60.03,,,,36063
6,360630,21,66.33,,66.03,,,,36063
6,360630,22,65.03,,71.11,,,,36063
6,360630,23,64.02,,79.16,,,,36063
6,360630,24,62.79,,78.32,,,,36063
7,360630,1,70.09,,82.15,,,,36063
7,360630,2,69.09,,82.56,,,,36063
7,360630,3,68.71,,84.6,,,,36063
7,360630,4,68.26,,85.26,,,,36063
7,360630,5,67.62,,87.03,,,,36063
7,360630,6,67.98,,88.09,,,,36063
7,360630,7,71.78,,79.75,,,,36063
7,360630,8,74.62,,72.89,,,,36063
7,360630,9,76.78,,66.78,,,,36063
7,360630,10,78.74,,62.15,,,,36063
7,360630,11,80.32,,59.68,,,,36063
7,360630,12,80.97,,57.86,,,,36063
7,360630,13,82.19,,56.22,,,,36063
7,360630,14,81.1,,60.31,,,,36063
7,360630,15,81.32,,59.71,,,,36063
7,360630,16,81.79,,57.11,,,,36063
7,360630,17,81.53,,55.83,,,,36063
7,360630,18,80.24,,57.54,,,,36063
7,360630,19,79.11,,60.51,,,,36063
7,360630,20,76.06,,68.59,,,,36063
7,360630,21,74.5,,71.34,,,,36063
7,360630,22,73.5,,76.08,,,,36063
7,360630,23,71.82,,79.65,,,,36063
7,360630,24,70.91,,80.24,,,,36063
8,360630,1,65.74,,84.04,,,,36063
8,360630,2,65.45,,85.9,,,,36063
8,360630,3,64.5,,86.68,,,,36063
8,360630,4,63.58,,87.83,,,,36063
8,360630,5,63,,90.47,,,,36063
8,360630,6,64.16,,89.77,,,,36063
8,360630,7,66.54,,85.46,,,,36063
8,360630,8,70.92,,75.58,,,,36063
8,360630,9,74.19,,65.41,,,,36063
8,360630,10,76.29,,59.63,,,,36063
8,360630,11,77.9,,56.62,,,,36063
8,360630,12,78.42,,54.69,,,,36063
8,360630,13,80.5,,50.39,,,,36063
8,360630,14,79.68,,55.13,,,,36063
8,360630,15,79.17,,54.14,,,,36063
8,360630,16,76.31,,55.9,,,,36063
8,360630,17,78.67,,52.89,,,,36063
8,360630,18,77.74,,53.52,,,,36063
8,360630,19,74.45,,61.62,,,,36063
8,360630,20,69.74,,72.45,,,,36063
8,360630,21,68.63,,76.57,,,,36063
8,360630,22,68.04,,77.26,,,,36063
8,360630,23,67.2,,79.52,,,,36063
8,360630,24,66.46,,81.38,,,,36063
9,360630,1,57.78,,83,,,,36063
9,360630,2,57.54,,85.18,,,,36063
9,360630,3,56.65,,85.22,,,,36063
9,360630,4,55.48,,87.64,,,,36063
9,360630,5,55.2,,89.19,,,,36063
9,360630,6,56.61,,88.85,,,,36063
9,360630,7,57.24,,89.37,,,,36063
9,360630,8,60.09,,84.34,,,,36063
9,360630,9,62.76,,74.88,,,,36063
9,360630,10,64.83,,68.55,,,,36063
9,360630,11,66.45,,63.88,,,,36063
9,360630,12,67.48,,58.7,,,,36063
9,360630,13,68.09,,61.33,,,,36063
9,360630,14,69.56,,57.58,,,,36063
9,360630,15,69.77,,53.26,,,,36063
9,360630,16,69.38,,54.92,,,,36063
9,360630,17,67.66,,56.13,,,,36063
9,360630,18,65.47,,62.04,,,,36063
9,360630,19,62.7,,69.39,,,,36063
9,360630,20,61.41,,75.68,,,,36063
9,360630,21,61.06,,76.61,,,,36063
9,360630,22,59.66,,78.83,,,,36063
9,360630,23,58.87,,80.67,,,,36063
9,360630,24,58.24,,83.65,,,,36063
10,360630,1,46.51,,87.09,,,,36063
10,360630,2,46.38,,87.09,,,,36063
10,360630,3,45.92,,88.29,,,,36063
10,360630,4,45.76,,85.74,,,,36063
10,360630,5,46.32,,87.15,,,,36063
10,360630,6,45.52,,88.98,,,,36063
10,360630,7,46,,88.45,,,,36063
10,360630,8,46.43,,86.38,,,,36063
10,360630,9,49.9,,82.3,,,,36063
10,360630,10,52.02,,76.75,,,,36063
10,360630,11,52.33,,70.64,,,,36063
10,360630,12,53.19,,69.25,,,,36063
10,360630,13,54.64,,66.11,,,,36063
10,360630,14,54,,65.34,,,,36063
10,360630,15,54.03,,66.24,,,,36063
10,360630,16,52.27,,70.51,,,,36063
10,360630,17,52.43,,73.53,,,,36063
10,360630,18,50.27,,76.98,,,,36063
10,360630,19,50.46,,77.91,,,,36063
10,360630,20,49.71,,81.29,,,,36063
10,360630,21,48.86,,83.64,,,,36063
10,360630,22,47.6,,84.08,,,,36063
10,360630,23,47.24,,83.29,,,,36063
10,360630,24,47.41,,82.16,,,,36063
11,360630,1,41.28,,78.08,,,,36063
11,360630,2,41.41,,77.15,,,,36063
11,360630,3,41.8,,76.49,,,,36063
11,360630,4,40.49,,76.68,,,,36063
11,360630,5,42.42,,78.34,,,,36063
11,360630,6,42.53,,77.58,,,,36063
11,360630,7,43,,76.43,,,,36063
11,360630,8,43.47,,74.28,,,,36063
11,360630,9,46.34,,72,,,,36063
11,360630,10,44.41,,73.55,,,,36063
11,360630,11,46.64,,70.72,,,,36063
11,360630,12,45.95,,69.07,,,,36063
11,360630,13,48.94,,64.42,,,,36063
11,360630,14,49.66,,63.06,,,,36063
11,360630,15,48.58,,64.97,,,,36063
11,360630,16,47.65,,66.6,,,,36063
11,360630,17,47.23,,65.97,,,,36063
11,360630,18,45,,69.47,,,,36063
11,360630,19,43.94,,72.29,,,,36063
11,360630,20,43.61,,74.27,,,,36063
11,360630,21,43.34,,75.03,,,,36063
11,360630,22,41.32,,77.03,,,,36063
11,360630,23,40.77,,79.15,,,,36063
11,360630,24,40.35,,81.09,,,,36063
12,360630,1,31.17,,84.19,,,,36063
12,360630,2,31.46,,84.76,,,,36063
12,360630,3,31.33,,84.82,,,,36063
12,360630,4,30.81,,85,,,,36063
12,360630,5,31.15,,85.6,,,,36063
12,360630,6,29.89,,85.76,,,,36063
12,360630,7,31.55,,86.16,,,,36063
12,360630,8,30.63,,83.2,,,,36063
12,360630,9,31.93,,82.85,,,,36063
12,360630,10,32.8,,82.18,,,,36063
12,360630,11,33.68,,77.71,,,,36063
12,360630,12,34.07,,75.35,,,,36063
12,360630,13,34.14,,79.05,,,,36063
12,360630,14,35.02,,77,,,,36063
12,360630,15,33.98,,75.02,,,,36063
12,360630,16,34.13,,74.97,,,,36063
12,360630,17,32.54,,79.37,,,,36063
12,360630,18,32.57,,81.65,,,,36063
12,360630,19,33.31,,81.35,,,,36063
12,360630,20,32.23,,83.96,,,,36063
12,360630,21,31.22,,82.22,,,,36063
12,360630,22,31.13,,82.77,,,,36063
12,360630,23,31.49,,83.66,,,,36063
12,360630,24,31.37,,83.72,,,,36063
1,360650,1,27.79,,86.52,,,,36065
1,360650,2,27.17,,87.79,,,,36065
1,360650,3,28.94,,88.44,,,,36065
1,360650,4,28.67,,89.69,,,,36065
1,360650,5,28.05,,91.3,,,,36065
1,360650,6,28.94,,90.04,,,,36065
1,360650,7,28.84,,89.98,,,,36065
1,360650,8,28.69,,89.35,,,,36065
1,360650,9,30.17,,86.48,,,,36065
1,360650,10,30.53,,88.18,,,,36065
1,360650,11,32.16,,80.75,,,,36065
1,360650,12,31.75,,78.38,,,,36065
1,360650,13,31.92,,79.58,,,,36065
1,360650,14,33.16,,80.24,,,,36065
1,360650,15,32.47,,78.82,,,,36065
1,360650,16,30.83,,75.89,,,,36065
1,360650,17,32.15,,79.15,,,,36065
1,360650,18,29.26,,80.68,,,,36065
1,360650,19,28.2,,84.02,,,,36065
1,360650,20,29.34,,82.32,,,,36065
1,360650,21,28.11,,83.64,,,,36065
1,360650,22,28.79,,88.68,,,,36065
1,360650,23,29,,87.61,,,,36065
1,360650,24,27.67,,86.6,,,,36065
2,360650,1,26.85,,86.25,,,,36065
2,360650,2,26.96,,87.92,,,,36065
2,360650,3,25.04,,85.64,,,,36065
2,360650,4,26.26,,88.18,,,,36065
2,360650,5,26.02,,85.59,,,,36065
2,360650,6,25.71,,86.57,,,,36065
2,360650,7,25.97,,87.68,,,,36065
2,360650,8,25,,85.19,,,,36065
2,360650,9,27.09,,86.62,,,,36065
2,360650,10,27.05,,80.94,,,,36065
2,360650,11,28.73,,80.24,,,,36065
2,360650,12,30.58,,80.46,,,,36065
2,360650,13,30.88,,77.94,,,,36065
2,360650,14,32.09,,74.74,,,,36065
2,360650,15,30.11,,74.44,,,,36065
2,360650,16,30.84,,73.27,,,,36065
2,360650,17,31.29,,74.95,,,,36065
2,360650,18,28.68,,75.47,,,,36065
2,360650,19,29.33,,80.78,,,,36065
2,360650,20,27.97,,81.03,,,,36065
2,360650,21,27.23,,81.13,,,,36065
2,360650,22,26.58,,80.87,,,,36065
2,360650,23,26.46,,82.49,,,,36065
2,360650,24,26.02,,83.58,,,,36065
3,360650,1,34.91,,78.8,,,,36065
3,360650,2,34.81,,80.64,,,,36065
3,360650,3,32.85,,79.13,,,,36065
3,360650,4,32.64,,79.59,,,,36065
3,360650,5,32.81,,79.05,,,,36065
3,360650,6,33.3,,80.74,,,,36065
3,360650,7,32.71,,79.63,,,,36065
3,360650,8,34.76,,75.87,,,,36065
3,360650,9,36.37,,74.88,,,,36065
3,360650,10,39.31,,70.97,,,,36065
3,360650,11,40.76,,67.64,,,,36065
3,360650,12,41.67,,64.93,,,,36065
3,360650,13,42.6,,64.31,,,,36065
3,360650,14,44.5,,61.34,,,,36065
3,360650,15,45.78,,60.51,,,,36065
3,360650,16,43.4,,61.55,,,,36065
3,360650,17,44.89,,61.17,,,,36065
3,360650,18,42,,63.47,,,,36065
3,360650,19,40.5,,69.1,,,,36065
3,360650,20,39.34,,72.71,,,,36065
3,360650,21,38.1,,76.5,,,,36065
3,360650,22,37.63,,75.75,,,,36065
3,360650,23,37.74,,73.14,,,,36065
3,360650,24,36.24,,76.69,,,,36065
4,360650,1,36.27,,78.88,,,,36065
4,360650,2,37.43,,77.29,,,,36065
4,360650,3,35.96,,80.72,,,,36065
4,360650,4,35.17,,82.33,,,,36065
4,360650,5,35.86,,80.24,,,,36065
4,360650,6,34.86,,81.93,,,,36065
4,360650,7,37.48,,79.83,,,,36065
4,360650,8,39.06,,77.89,,,,36065
4,360650,9,41.8,,71.34,,,,36065
4,360650,10,44.32,,67.11,,,,36065
4,360650,11,44.56,,66.67,,,,36065
4,360650,12,48,,61.38,,,,36065
4,360650,13,48.66,,57.97,,,,36065
4,360650,14,49.83,,53.97,,,,36065
4,360650,15,50.39,,55.18,,,,36065
4,360650,16,51.16,,54.22,,,,36065
4,360650,17,49.61,,55.83,,,,36065
4,360650,18,47.83,,58.13,,,,36065
4,360650,19,45.64,,64.79,,,,36065
4,360650,20,42.03,,67.38,,,,36065
4,360650,21,41.49,,68.51,,,,36065
4,360650,22,38.64,,77.14,,,,36065
4,360650,23,37.53,,78.85,,,,36065
4,360650,24,39.32,,77.79,,,,36065
5,360650,1,49.33,,78.74,,,,36065
5,360650,2,47.55,,81.92,,,,36065
5,360650,3,47.22,,81.32,,,,36065
5,360650,4,47.13,,80.95,,,,36065
5,360650,5,45.51,,83.84,,,,36065
5,360650,6,46.93,,83.2,,,,36065
5,360650,7,51.33,,78.4,,,,36065
5,360650,8,54.15,,71.15,,,,36065
5,360650,9,57.05,,66.08,,,,36065
5,360650,10,58.53,,61.85,,,,36065
5,360650,11,60.8,,55.4,,,,36065
5,360650,12,61.11,,54.61,,,,36065
5,360650,13,62.43,,49.51,,,,36065
5,360650,14,64.73,,47.52,,,,36065
5,360650,15,64.48,,47.3,,,,36065
5,360650,16,61.4,,57,,,,36065
5,360650,17,62.8,,56.98,,,,36065
5,360650,18,62.12,,61.72,,,,36065
5,360650,19,60.31,,69.06,,,,36065
5,360650,20,56.48,,66.65,,,,36065
5,360650,21,53.81,,69.81,,,,36065
5,360650,22,52.22,,74,,,,36065
5,360650,23,52.03,,74.72,,,,36065
5,360650,24,51.49,,76.46,,,,36065
6,360650,1,59.19,,85.19,,,,36065
6,360650,2,59.24,,86.24,,,,36065
6,360650,3,58.43,,86.57,,,,36065
6,360650,4,58.42,,86.42,,,,36065
6,360650,5,57.86,,87.3,,,,36065
6,360650,6,58.88,,83.15,,,,36065
6,360650,7,61.6,,80.19,,,,36065
6,360650,8,65.76,,72.18,,,,36065
6,360650,9,68.88,,65.88,,,,36065
6,360650,10,72.14,,60.23,,,,36065
6,360650,11,73.89,,57.79,,,,36065
6,360650,12,73.71,,57.58,,,,36065
6,360650,13,75.64,,51.09,,,,36065
6,360650,14,76.52,,48.21,,,,36065
6,360650,15,77.03,,47,,,,36065
6,360650,16,77.53,,45.31,,,,36065
6,360650,17,76.65,,47.35,,,,36065
6,360650,18,75.25,,50.28,,,,36065
6,360650,19,73.27,,55.15,,,,36065
6,360650,20,69.11,,66.05,,,,36065
6,360650,21,65.94,,70.91,,,,36065
6,360650,22,63.03,,76.83,,,,36065
6,360650,23,61.7,,79.23,,,,36065
6,360650,24,60.84,,82.16,,,,36065
7,360650,1,67.62,,86.05,,,,36065
7,360650,2,66.22,,86.86,,,,36065
7,360650,3,66.14,,88.7,,,,36065
7,360650,4,66.12,,89.62,,,,36065
7,360650,5,65.68,,89.51,,,,36065
7,360650,6,66.71,,87.51,,,,36065
7,360650,7,69.57,,84.11,,,,36065
7,360650,8,71.97,,78.61,,,,36065
7,360650,9,74.87,,72.72,,,,36065
7,360650,10,76.98,,69.73,,,,36065
7,360650,11,79.43,,63.52,,,,36065
7,360650,12,78.76,,67.34,,,,36065
7,360650,13,81.55,,60.75,,,,36065
7,360650,14,83.69,,55.66,,,,36065
7,360650,15,81.87,,59.97,,,,36065
7,360650,16,81,,60.74,,,,36065
7,360650,17,80.95,,58.35,,,,36065
7,360650,18,80.97,,58,,,,36065
7,360650,19,78.3,,63.03,,,,36065
7,360650,20,73.88,,72.97,,,,36065
7,360650,21,71.74,,78.24,,,,36065
7,360650,22,69.92,,82,,,,36065
7,360650,23,68.5,,83.66,,,,36065
7,360650,24,68.2,,85.84,,,,36065
8,360650,1,64.5,,82.75,,,,36065
8,360650,2,63.74,,84.74,,,,36065
8,360650,3,63.24,,85.29,,,,36065
8,360650,4,63.1,,86.9,,,,36065
8,360650,5,63.24,,86.52,,,,36065
8,360650,6,63.09,,86.96,,,,36065
8,360650,7,64.56,,83.58,,,,36065
8,360650,8,66.43,,80.76,,,,36065
8,360650,9,70.16,,75.64,,,,36065
8,360650,10,71.2,,72.24,,,,36065
8,360650,11,73.62,,67.64,,,,36065
8,360650,12,76.74,,61.37,,,,36065
8,360650,13,77.81,,58.14,,,,36065
8,360650,14,78.84,,54.22,,,,36065
8,360650,15,79.71,,51.81,,,,36065
8,360650,16,78.26,,56,,,,36065
8,360650,17,77.29,,57.31,,,,36065
8,360650,18,75.14,,65.38,,,,36065
8,360650,19,72.5,,67.74,,,,36065
8,360650,20,69.58,,73.39,,,,36065
8,360650,21,67.8,,77.31,,,,36065
8,360650,22,67.37,,80,,,,36065
8,360650,23,66.28,,80.97,,,,36065
8,360650,24,65.11,,82.4,,,,36065
9,360650,1,56.59,,83.56,,,,36065
9,360650,2,55.65,,85.03,,,,36065
9,360650,3,55.6,,86.25,,,,36065
9,360650,4,54.77,,85.46,,,,36065
9,360650,5,54.59,,86.72,,,,36065
9,360650,6,55.03,,86.1,,,,36065
9,360650,7,56.38,,84.85,,,,36065
9,360650,8,58.48,,80.58,,,,36065
9,360650,9,61.25,,74.67,,,,36065
9,360650,10,63.45,,69.9,,,,36065
9,360650,11,67.47,,62.03,,,,36065
9,360650,12,67.35,,61.38,,,,36065
9,360650,13,67.32,,63.93,,,,36065
9,360650,14,68.67,,61.9,,,,36065
9,360650,15,69.11,,58.27,,,,36065
9,360650,16,70.87,,53.65,,,,36065
9,360650,17,68.97,,58.59,,,,36065
9,360650,18,65.82,,65.61,,,,36065
9,360650,19,62.64,,70.94,,,,36065
9,360650,20,61.1,,74.97,,,,36065
9,360650,21,60.63,,76.83,,,,36065
9,360650,22,59.03,,77.67,,,,36065
9,360650,23,57.03,,80.59,,,,36065
9,360650,24,56.86,,83.56,,,,36065
10,360650,1,47.13,,84.06,,,,36065
10,360650,2,46.58,,82.97,,,,36065
10,360650,3,45.56,,84.88,,,,36065
10,360650,4,45.74,,84.21,,,,36065
10,360650,5,46.05,,83.15,,,,36065
10,360650,6,47.07,,84.23,,,,36065
10,360650,7,45.94,,85.62,,,,36065
10,360650,8,46.75,,84.04,,,,36065
10,360650,9,48.38,,80.96,,,,36065
10,360650,10,50.85,,77.11,,,,36065
10,360650,11,53.04,,76.21,,,,36065
10,360650,12,54.67,,70.42,,,,36065
10,360650,13,56.93,,65.88,,,,36065
10,360650,14,55.18,,69.02,,,,36065
10,360650,15,55.73,,65.8,,,,36065
10,360650,16,54.95,,66.8,,,,36065
10,360650,17,54.5,,72.42,,,,36065
10,360650,18,51.47,,74.24,,,,36065
10,360650,19,49.63,,76.23,,,,36065
10,360650,20,49.78,,78.85,,,,36065
10,360650,21,47.84,,80.39,,,,36065
10,360650,22,47.49,,81.1,,,,36065
10,360650,23,47.49,,82.18,,,,36065
10,360650,24,47.49,,82.16,,,,36065
11,360650,1,38.59,,76.03,,,,36065
11,360650,2,38.34,,79.71,,,,36065
11,360650,3,37.96,,80.49,,,,36065
11,360650,4,38.02,,79.93,,,,36065
11,360650,5,39.08,,79.78,,,,36065
11,360650,6,38.35,,78.73,,,,36065
11,360650,7,38.16,,78.59,,,,36065
11,360650,8,39,,76.81,,,,36065
11,360650,9,41.63,,74.2,,,,36065
11,360650,10,42.37,,73.17,,,,36065
11,360650,11,45.43,,70.09,,,,36065
11,360650,12,48.28,,65.95,,,,36065
11,360650,13,47.24,,63.63,,,,36065
11,360650,14,49.19,,63.7,,,,36065
11,360650,15,51.76,,59.12,,,,36065
11,360650,16,49.31,,67.17,,,,36065
11,360650,17,44.23,,72.17,,,,36065
11,360650,18,43.29,,74,,,,36065
11,360650,19,42.67,,77.63,,,,36065
11,360650,20,41.46,,77.33,,,,36065
11,360650,21,40.37,,78.59,,,,36065
11,360650,22,40.83,,77.06,,,,36065
11,360650,23,40.78,,78.6,,,,36065
11,360650,24,40.08,,78.84,,,,36065
12,360650,1,31.35,,80.5,,,,36065
12,360650,2,30.6,,81.3,,,,36065
12,360650,3,30.76,,80.05,,,,36065
12,360650,4,30.08,,82.37,,,,36065
12,360650,5,30.73,,81.75,,,,36065
12,360650,6,30.34,,81.53,,,,36065
12,360650,7,30.64,,78.68,,,,36065
12,360650,8,30.77,,77.63,,,,36065
12,360650,9,30.46,,78.25,,,,36065
12,360650,10,30.35,,77.16,,,,36065
12,360650,11,32.19,,74.71,,,,36065
12,360650,12,32.52,,75.85,,,,36065
12,360650,13,34.49,,73.39,,,,36065
12,360650,14,34.12,,72.92,,,,36065
12,360650,15,35.2,,75.38,,,,36065
12,360650,16,34.63,,73.46,,,,36065
12,360650,17,34.41,,76.8,,,,36065
12,360650,18,32.88,,74.88,,,,36065
12,360650,19,33.04,,78.08,,,,36065
12,360650,20,31.2,,78.35,,,,36065
12,360650,21,30.73,,78.85,,,,36065
12,360650,22,29.24,,78.72,,,,36065
12,360650,23,29.61,,79.11,,,,36065
12,360650,24,29.52,,78.02,,,,36065
1,360670,1,30.46,,78.28,,,,36067
1,360670,2,29.61,,76.09,,,,36067
1,360670,3,30.37,,76.91,,,,36067
1,360670,4,29.46,,79.3,,,,36067
1,360670,5,29.49,,76.86,,,,36067
1,360670,6,29.87,,77.89,,,,36067
1,360670,7,30.02,,77.34,,,,36067
1,360670,8,29.52,,75.95,,,,36067
1,360670,9,30.51,,78.39,,,,36067
1,360670,10,31.91,,75.7,,,,36067
1,360670,11,30.74,,72,,,,36067
1,360670,12,32.51,,71.9,,,,36067
1,360670,13,33.65,,70.79,,,,36067
1,360670,14,32.33,,69.07,,,,36067
1,360670,15,32.9,,70.1,,,,36067
1,360670,16,34.02,,71.22,,,,36067
1,360670,17,32.81,,70.24,,,,36067
1,360670,18,31,,73.7,,,,36067
1,360670,19,30.6,,76.79,,,,36067
1,360670,20,31.06,,74.78,,,,36067
1,360670,21,30.33,,74.63,,,,36067
1,360670,22,32.06,,76.33,,,,36067
1,360670,23,30.19,,75.38,,,,36067
1,360670,24,30.87,,76.39,,,,36067
2,360670,1,28.2,,79.02,,,,36067
2,360670,2,27.73,,78.34,,,,36067
2,360670,3,27.42,,80.96,,,,36067
2,360670,4,26.2,,78.8,,,,36067
2,360670,5,26.83,,77.59,,,,36067
2,360670,6,26.77,,78.9,,,,36067
2,360670,7,25.88,,79.49,,,,36067
2,360670,8,26.28,,78.16,,,,36067
2,360670,9,26.6,,77.81,,,,36067
2,360670,10,26.94,,75.36,,,,36067
2,360670,11,29.41,,72.3,,,,36067
2,360670,12,30.79,,70.28,,,,36067
2,360670,13,31.27,,71.77,,,,36067
2,360670,14,31.49,,67.81,,,,36067
2,360670,15,31.02,,67.91,,,,36067
2,360670,16,32.21,,68.77,,,,36067
2,360670,17,32.36,,65.88,,,,36067
2,360670,18,31.44,,70.36,,,,36067
2,360670,19,30.15,,74.09,,,,36067
2,360670,20,30,,72.29,,,,36067
2,360670,21,28.43,,72.51,,,,36067
2,360670,22,28.42,,73.87,,,,36067
2,360670,23,28.03,,74.1,,,,36067
2,360670,24,26.85,,76.94,,,,36067
3,360670,1,36.1,,74.63,,,,36067
3,360670,2,37.18,,74.08,,,,36067
3,360670,3,37,,75.44,,,,36067
3,360670,4,36.34,,75.93,,,,36067
3,360670,5,35.94,,74.8,,,,36067
3,360670,6,35.61,,76.88,,,,36067
3,360670,7,35.67,,76.21,,,,36067
3,360670,8,36.67,,73.5,,,,36067
3,360670,9,39.76,,70.78,,,,36067
3,360670,10,41.68,,68.83,,,,36067
3,360670,11,42.63,,63.76,,,,36067
3,360670,12,44.6,,62.9,,,,36067
3,360670,13,45.67,,58.72,,,,36067
3,360670,14,46.21,,57.67,,,,36067
3,360670,15,47.22,,57.73,,,,36067
3,360670,16,45.7,,58.97,,,,36067
3,360670,17,45.71,,56.71,,,,36067
3,360670,18,44.23,,66.1,,,,36067
3,360670,19,41.18,,68.5,,,,36067
3,360670,20,40.94,,67.87,,,,36067
3,360670,21,38.86,,72.02,,,,36067
3,360670,22,39.48,,72.45,,,,36067
3,360670,23,38.76,,70.39,,,,36067
3,360670,24,37.45,,73.14,,,,36067
