sourceTypeID,yearID,ageID,agefraction,FIP
32,2021,7,0.04983,36071
32,2021,8,0.04078,36071
32,2021,9,0.03881,36071
32,2021,10,0.0353,36071
32,2021,11,0.02511,36071
32,2021,12,0.02184,36071
32,2021,13,0.03501,36071
32,2021,14,0.02671,36071
32,2021,15,0.03311,36071
32,2021,16,0.02461,36071
32,2021,17,0.02122,36071
32,2021,18,0.01878,36071
32,2021,19,0.01358,36071
32,2021,20,0.01173,36071
32,2021,21,0.00867,36071
32,2021,22,0.00715,36071
32,2021,23,0.00444,36071
32,2021,24,0.00436,36071
32,2021,25,0.00199,36071
32,2021,26,0.00203,36071
32,2021,27,0.00146,36071
32,2021,28,0.0009,36071
32,2021,29,0.00059,36071
32,2021,30,0.00656,36071
41,2021,0,0.01097,36071
41,2021,1,0.01783,36071
41,2021,2,0.07407,36071
41,2021,3,0.107,36071
41,2021,4,0.13032,36071
41,2021,5,0.06173,36071
41,2021,6,0.05213,36071
41,2021,7,0.08505,36071
41,2021,8,0.05075,36071
41,2021,9,0.04252,36071
41,2021,10,0.0439,36071
41,2021,11,0.03018,36071
41,2021,12,0.03155,36071
41,2021,13,0.06173,36071
41,2021,14,0.06173,36071
41,2021,15,0.02743,36071
41,2021,16,0.0192,36071
41,2021,17,0.01509,36071
41,2021,18,0.0192,36071
41,2021,19,0.00686,36071
41,2021,20,0.00412,36071
41,2021,21,0.01509,36071
41,2021,22,0.0192,36071
41,2021,23,0,36071
41,2021,24,0.00137,36071
41,2021,25,0.00274,36071
41,2021,26,0.00274,36071
41,2021,27,0.00137,36071
41,2021,28,0,36071
41,2021,29,0,36071
41,2021,30,0.00412,36071
42,2021,0,0.00686,36071
42,2021,1,0.02401,36071
42,2021,2,0.11664,36071
42,2021,3,0.10292,36071
42,2021,4,0.05317,36071
42,2021,5,0.04631,36071
42,2021,6,0.02744,36071
42,2021,7,0.02744,36071
42,2021,8,0.02401,36071
42,2021,9,0.02058,36071
42,2021,10,0.02916,36071
42,2021,11,0.03945,36071
42,2021,12,0.04288,36071
42,2021,13,0.07204,36071
42,2021,14,0.03602,36071
42,2021,15,0.18182,36071
42,2021,16,0.0669,36071
42,2021,17,0.03259,36071
42,2021,18,0.02058,36071
42,2021,19,0.00686,36071
42,2021,20,0.00343,36071
42,2021,21,0.00686,36071
42,2021,22,0.00172,36071
42,2021,23,0,36071
42,2021,24,0,36071
42,2021,25,0,36071
42,2021,26,0,36071
42,2021,27,0,36071
42,2021,28,0,36071
42,2021,29,0.00172,36071
42,2021,30,0.00858,36071
43,2021,0,0.0489,36071
43,2021,1,0.07439,36071
43,2021,2,0.0838,36071
43,2021,3,0.08145,36071
43,2021,4,0.09138,36071
43,2021,5,0.07727,36071
43,2021,6,0.05792,36071
43,2021,7,0.07465,36071
43,2021,8,0.06524,36071
43,2021,9,0.04105,36071
43,2021,10,0.04014,36071
43,2021,11,0.02732,36071
43,2021,12,0.04563,36071
43,2021,13,0.04589,36071
43,2021,14,0.03281,36071
43,2021,15,0.03582,36071
43,2021,16,0.02131,36071
43,2021,17,0.01477,36071
43,2021,18,0.0115,36071
43,2021,19,0.01347,36071
43,2021,20,0.00601,36071
43,2021,21,0.00314,36071
43,2021,22,0.00183,36071
43,2021,23,0.00131,36071
43,2021,24,0.00078,36071
43,2021,25,0.00052,36071
43,2021,26,0.00092,36071
43,2021,27,0,36071
43,2021,28,0.00013,36071
43,2021,29,0.00039,36071
43,2021,30,0.00026,36071
51,2021,0,0.01515,36071
51,2021,1,0.06277,36071
51,2021,2,0.05519,36071
51,2021,3,0.04113,36071
51,2021,4,0.04978,36071
51,2021,5,0.09848,36071
51,2021,6,0.05087,36071
51,2021,7,0.02056,36071
51,2021,8,0.13961,36071
51,2021,9,0.08766,36071
51,2021,10,0.04329,36071
51,2021,11,0.03463,36071
51,2021,12,0.03896,36071
51,2021,13,0.04004,36071
51,2021,14,0.05736,36071
51,2021,15,0.03355,36071
51,2021,16,0.01732,36071
51,2021,17,0.02165,36071
51,2021,18,0.01732,36071
51,2021,19,0.00974,36071
51,2021,20,0.02056,36071
51,2021,21,0.0119,36071
51,2021,22,0.00541,36071
51,2021,23,0.00325,36071
51,2021,24,0.00325,36071
51,2021,25,0.00325,36071
51,2021,26,0.00433,36071
51,2021,27,0.00108,36071
51,2021,28,0.00216,36071
51,2021,29,0.00325,36071
51,2021,30,0.00649,36071
52,2021,0,0.03753,36071
52,2021,1,0.06236,36071
52,2021,2,0.06295,36071
52,2021,3,0.04711,36071
52,2021,4,0.05357,36071
52,2021,5,0.05509,36071
52,2021,6,0.04649,36071
52,2021,7,0.03247,36071
52,2021,8,0.02756,36071
52,2021,9,0.03611,36071
52,2021,10,0.0267,36071
52,2021,11,0.01843,36071
52,2021,12,0.01941,36071
52,2021,13,0.03829,36071
52,2021,14,0.04939,36071
52,2021,15,0.04984,36071
52,2021,16,0.04098,36071
52,2021,17,0.03461,36071
52,2021,18,0.02767,36071
52,2021,19,0.02689,36071
52,2021,20,0.0253,36071
52,2021,21,0.03055,36071
52,2021,22,0.02623,36071
52,2021,23,0.0143,36071
52,2021,24,0.01397,36071
52,2021,25,0.01048,36071
52,2021,26,0.01209,36071
52,2021,27,0.00881,36071
52,2021,28,0.0058,36071
52,2021,29,0.00444,36071
52,2021,30,0.05459,36071
53,2021,0,0.01503,36071
53,2021,1,0.05851,36071
53,2021,2,0.10038,36071
53,2021,3,0.03006,36071
53,2021,4,0.07407,36071
53,2021,5,0.05851,36071
53,2021,6,0.05743,36071
53,2021,7,0.03006,36071
53,2021,8,0.02684,36071
53,2021,9,0.04455,36071
53,2021,10,0.02899,36071
53,2021,11,0.01342,36071
53,2021,12,0.00805,36071
53,2021,13,0.04563,36071
53,2021,14,0.03167,36071
53,2021,15,0.0365,36071
53,2021,16,0.04079,36071
53,2021,17,0.03489,36071
53,2021,18,0.02738,36071
53,2021,19,0.01986,36071
53,2021,20,0.02201,36071
53,2021,21,0.01932,36071
53,2021,22,0.02684,36071
53,2021,23,0.00805,36071
53,2021,24,0.03006,36071
53,2021,25,0.01127,36071
53,2021,26,0.01503,36071
53,2021,27,0.01557,36071
53,2021,28,0.00376,36071
53,2021,29,0.00322,36071
53,2021,30,0.06227,36071
54,2021,0,0.0426,36071
54,2021,1,0.05587,36071
54,2021,2,0.04365,36071
54,2021,3,0.0625,36071
54,2021,4,0.05796,36071
54,2021,5,0.05237,36071
54,2021,6,0.02968,36071
54,2021,7,0.03701,36071
54,2021,8,0.02339,36071
54,2021,9,0.01746,36071
54,2021,10,0.0192,36071
54,2021,11,0.01117,36071
54,2021,12,0.01536,36071
54,2021,13,0.03003,36071
54,2021,14,0.03492,36071
54,2021,15,0.03806,36071
54,2021,16,0.03946,36071
54,2021,17,0.04818,36071
54,2021,18,0.04015,36071
54,2021,19,0.02723,36071
54,2021,20,0.02723,36071
54,2021,21,0.03073,36071
54,2021,22,0.02619,36071
54,2021,23,0.02304,36071
54,2021,24,0.01885,36071
54,2021,25,0.01466,36071
54,2021,26,0.01466,36071
54,2021,27,0.01641,36071
54,2021,28,0.01047,36071
54,2021,29,0.00838,36071
54,2021,30,0.0831,36071
61,2021,0,0.04813,36071
61,2021,1,0.05394,36071
61,2021,2,0.04813,36071
61,2021,3,0.04315,36071
61,2021,4,0.04315,36071
61,2021,5,0.06888,36071
61,2021,6,0.05228,36071
61,2021,7,0.05311,36071
61,2021,8,0.03734,36071
61,2021,9,0.02656,36071
61,2021,10,0.02075,36071
61,2021,11,0.01826,36071
61,2021,12,0.01992,36071
61,2021,13,0.01494,36071
61,2021,14,0.0639,36071
61,2021,15,0.04979,36071
61,2021,16,0.03817,36071
61,2021,17,0.02573,36071
61,2021,18,0.02324,36071
61,2021,19,0.02241,36071
61,2021,20,0.02739,36071
61,2021,21,0.02905,36071
61,2021,22,0.03402,36071
61,2021,23,0.01743,36071
61,2021,24,0.01328,36071
61,2021,25,0.01162,36071
61,2021,26,0.01245,36071
61,2021,27,0.00747,36071
61,2021,28,0.00581,36071
61,2021,29,0.00415,36071
61,2021,30,0.06556,36071
62,2021,0,0.03448,36071
62,2021,1,0.0502,36071
62,2021,2,0.03753,36071
62,2021,3,0.03702,36071
62,2021,4,0.02941,36071
62,2021,5,0.05223,36071
62,2021,6,0.04665,36071
62,2021,7,0.03499,36071
62,2021,8,0.03854,36071
62,2021,9,0.03702,36071
62,2021,10,0.0213,36071
62,2021,11,0.01471,36071
62,2021,12,0.02637,36071
62,2021,13,0.01978,36071
62,2021,14,0.07099,36071
62,2021,15,0.05527,36071
62,2021,16,0.04919,36071
62,2021,17,0.03296,36071
62,2021,18,0.02181,36071
62,2021,19,0.02028,36071
62,2021,20,0.03043,36071
62,2021,21,0.04108,36071
62,2021,22,0.03043,36071
62,2021,23,0.01673,36071
62,2021,24,0.01876,36071
62,2021,25,0.01521,36071
62,2021,26,0.01978,36071
62,2021,27,0.01065,36071
62,2021,28,0.0071,36071
62,2021,29,0.00659,36071
62,2021,30,0.07252,36071
11,2021,0,0.01644,36073
11,2021,1,0.02391,36073
11,2021,2,0.02624,36073
11,2021,3,0.02965,36073
11,2021,4,0.03109,36073
11,2021,5,0.03266,36073
11,2021,6,0.03384,36073
11,2021,7,0.0359,36073
11,2021,8,0.03931,36073
11,2021,9,0.03879,36073
11,2021,10,0.02657,36073
11,2021,11,0.02296,36073
11,2021,12,0.04792,36073
11,2021,13,0.04819,36073
11,2021,14,0.06172,36073
11,2021,15,0.05477,36073
11,2021,16,0.04583,36073
11,2021,17,0.03757,36073
11,2021,18,0.04717,36073
11,2021,19,0.03803,36073
11,2021,20,0.03358,36073
11,2021,21,0.02666,36073
11,2021,22,0.02192,36073
11,2021,23,0.01618,36073
11,2021,24,0.01425,36073
11,2021,25,0.01432,36073
11,2021,26,0.01117,36073
11,2021,27,0.00943,36073
11,2021,28,0.00891,36073
11,2021,29,0.00727,36073
11,2021,30,0.09775,36073
21,2021,0,0.01619,36073
21,2021,1,0.03501,36073
21,2021,2,0.04516,36073
21,2021,3,0.05184,36073
21,2021,4,0.06029,36073
21,2021,5,0.06039,36073
21,2021,6,0.06306,36073
21,2021,7,0.06752,36073
21,2021,8,0.06945,36073
21,2021,9,0.06565,36073
21,2021,10,0.05401,36073
21,2021,11,0.05452,36073
21,2021,12,0.05242,36073
21,2021,13,0.05176,36073
21,2021,14,0.04554,36073
21,2021,15,0.03552,36073
21,2021,16,0.02894,36073
21,2021,17,0.02201,36073
21,2021,18,0.01827,36073
21,2021,19,0.01329,36073
21,2021,20,0.0099,36073
21,2021,21,0.00846,36073
21,2021,22,0.00637,36073
21,2021,23,0.00463,36073
21,2021,24,0.0035,36073
21,2021,25,0.00276,36073
21,2021,26,0.00296,36073
21,2021,27,0.0023,36073
21,2021,28,0.0018,36073
21,2021,29,0.00172,36073
21,2021,30,0.04478,36073
31,2021,0,0.05941,36073
31,2021,1,0.08633,36073
31,2021,2,0.11038,36073
31,2021,3,0.08425,36073
31,2021,4,0.07787,36073
31,2021,5,0.0723,36073
31,2021,6,0.06848,36073
31,2021,7,0.05905,36073
31,2021,8,0.04573,36073
31,2021,9,0.04476,36073
31,2021,10,0.04338,36073
31,2021,11,0.03228,36073
31,2021,12,0.02379,36073
31,2021,13,0.034,36073
31,2021,14,0.0269,36073
31,2021,15,0.02476,36073
31,2021,16,0.0225,36073
31,2021,17,0.01954,36073
31,2021,18,0.01363,36073
31,2021,19,0.01004,36073
31,2021,20,0.00712,36073
31,2021,21,0.00577,36073
31,2021,22,0.00448,36073
31,2021,23,0.00344,36073
31,2021,24,0.00302,36073
31,2021,25,0.00197,36073
31,2021,26,0.00211,36073
31,2021,27,0.00165,36073
31,2021,28,0.00108,36073
31,2021,29,0.0008,36073
31,2021,30,0.00915,36073
32,2021,0,0.06012,36073
32,2021,1,0.0837,36073
32,2021,2,0.1244,36073
32,2021,3,0.09545,36073
32,2021,4,0.09819,36073
32,2021,5,0.08098,36073
32,2021,6,0.07186,36073
32,2021,7,0.05462,36073
32,2021,8,0.04801,36073
32,2021,9,0.04116,36073
32,2021,10,0.03829,36073
32,2021,11,0.02887,36073
32,2021,12,0.02401,36073
32,2021,13,0.0308,36073
32,2021,14,0.02068,36073
32,2021,15,0.01996,36073
32,2021,16,0.01769,36073
32,2021,17,0.01356,36073
32,2021,18,0.01099,36073
32,2021,19,0.00722,36073
32,2021,20,0.00537,36073
32,2021,21,0.00456,36073
32,2021,22,0.00335,36073
32,2021,23,0.00248,36073
32,2021,24,0.00248,36073
32,2021,25,0.00163,36073
32,2021,26,0.00127,36073
32,2021,27,0.00106,36073
32,2021,28,0.00075,36073
32,2021,29,0.00033,36073
32,2021,30,0.00616,36073
41,2021,0,0.01429,36073
41,2021,1,0.00714,36073
41,2021,2,0.11429,36073
41,2021,3,0.11071,36073
41,2021,4,0.13214,36073
41,2021,5,0.06429,36073
41,2021,6,0.09286,36073
41,2021,7,0.075,36073
41,2021,8,0.07857,36073
41,2021,9,0.05714,36073
41,2021,10,0.02857,36073
41,2021,11,0.04643,36073
41,2021,12,0.03571,36073
41,2021,13,0.01071,36073
41,2021,14,0.01786,36073
41,2021,15,0.01071,36073
41,2021,16,0.01071,36073
41,2021,17,0.01071,36073
41,2021,18,0.00357,36073
41,2021,19,0.02143,36073
41,2021,20,0.02857,36073
41,2021,21,0.01071,36073
41,2021,22,0.00357,36073
41,2021,23,0.00714,36073
41,2021,24,0.00357,36073
41,2021,25,0,36073
41,2021,26,0,36073
41,2021,27,0,36073
41,2021,28,0.00357,36073
41,2021,29,0,36073
41,2021,30,0,36073
42,2021,0,0,36073
42,2021,1,0.02808,36073
42,2021,2,0.03672,36073
42,2021,3,0.06911,36073
42,2021,4,0.06263,36073
42,2021,5,0.16847,36073
42,2021,6,0.00432,36073
42,2021,7,0.0216,36073
42,2021,8,0.14687,36073
42,2021,9,0.09287,36073
42,2021,10,0.07127,36073
42,2021,11,0.03888,36073
42,2021,12,0.16631,36073
42,2021,13,0.00648,36073
42,2021,14,0.02376,36073
42,2021,15,0.01944,36073
42,2021,16,0.01296,36073
42,2021,17,0.00432,36073
42,2021,18,0.00648,36073
42,2021,19,0.00432,36073
42,2021,20,0.00216,36073
42,2021,21,0.0108,36073
42,2021,22,0,36073
42,2021,23,0,36073
42,2021,24,0,36073
42,2021,25,0,36073
42,2021,26,0,36073
42,2021,27,0,36073
42,2021,28,0,36073
42,2021,29,0,36073
42,2021,30,0.00216,36073
43,2021,0,0.07115,36073
43,2021,1,0.09347,36073
43,2021,2,0.09184,36073
43,2021,3,0.0923,36073
43,2021,4,0.09695,36073
43,2021,5,0.10928,36073
43,2021,6,0.08696,36073
43,2021,7,0.08719,36073
43,2021,8,0.04813,36073
43,2021,9,0.03371,36073
43,2021,10,0.04418,36073
43,2021,11,0.03488,36073
43,2021,12,0.02627,36073
43,2021,13,0.02999,36073
43,2021,14,0.01465,36073
43,2021,15,0.01418,36073
43,2021,16,0.01046,36073
43,2021,17,0.00302,36073
43,2021,18,0.00186,36073
43,2021,19,0.00279,36073
43,2021,20,0.00163,36073
43,2021,21,0.00047,36073
43,2021,22,0.00186,36073
43,2021,23,0.00116,36073
43,2021,24,0.00047,36073
43,2021,25,0,36073
43,2021,26,0.0007,36073
43,2021,27,0.00023,36073
43,2021,28,0,36073
43,2021,29,0,36073
43,2021,30,0.00023,36073
51,2021,0,0.01357,36073
51,2021,1,0.04299,36073
51,2021,2,0.13575,36073
51,2021,3,0.25792,36073
51,2021,4,0.28959,36073
51,2021,5,0.09276,36073
51,2021,6,0.02036,36073
51,2021,7,0.0181,36073
51,2021,8,0.04977,36073
51,2021,9,0.02941,36073
51,2021,10,0.00679,36073
51,2021,11,0.00679,36073
51,2021,12,0.01584,36073
51,2021,13,0.01131,36073
51,2021,14,0,36073
51,2021,15,0,36073
51,2021,16,0.00226,36073
51,2021,17,0.00226,36073
51,2021,18,0.00226,36073
51,2021,19,0,36073
51,2021,20,0,36073
51,2021,21,0.00226,36073
51,2021,22,0,36073
51,2021,23,0,36073
51,2021,24,0,36073
51,2021,25,0,36073
51,2021,26,0,36073
51,2021,27,0,36073
51,2021,28,0,36073
51,2021,29,0,36073
51,2021,30,0,36073
52,2021,0,0.03996,36073
52,2021,1,0.06833,36073
52,2021,2,0.0649,36073
52,2021,3,0.05327,36073
52,2021,4,0.05836,36073
52,2021,5,0.05737,36073
52,2021,6,0.05548,36073
52,2021,7,0.03306,36073
52,2021,8,0.02959,36073
52,2021,9,0.03446,36073
52,2021,10,0.02729,36073
52,2021,11,0.01565,36073
52,2021,12,0.0212,36073
52,2021,13,0.02963,36073
52,2021,14,0.03816,36073
52,2021,15,0.03644,36073
52,2021,16,0.03284,36073
52,2021,17,0.02363,36073
52,2021,18,0.02273,36073
52,2021,19,0.02183,36073
52,2021,20,0.02341,36073
52,2021,21,0.02535,36073
52,2021,22,0.02102,36073
52,2021,23,0.01412,36073
52,2021,24,0.01497,36073
52,2021,25,0.01087,36073
52,2021,26,0.01597,36073
52,2021,27,0.00898,36073
52,2021,28,0.00916,36073
52,2021,29,0.00613,36073
52,2021,30,0.08583,36073
53,2021,0,0.02616,36073
53,2021,1,0.05634,36073
53,2021,2,0.07243,36073
53,2021,3,0.04628,36073
53,2021,4,0.08048,36073
53,2021,5,0.07143,36073
53,2021,6,0.05433,36073
53,2021,7,0.05332,36073
53,2021,8,0.02817,36073
53,2021,9,0.03924,36073
53,2021,10,0.04326,36073
53,2021,11,0.02616,36073
53,2021,12,0.04125,36073
53,2021,13,0.03219,36073
53,2021,14,0.00805,36073
53,2021,15,0.03119,36073
53,2021,16,0.01911,36073
53,2021,17,0.02213,36073
53,2021,18,0.01509,36073
53,2021,19,0.01207,36073
53,2021,20,0.02213,36073
53,2021,21,0.01911,36073
53,2021,22,0.01811,36073
53,2021,23,0.00905,36073
53,2021,24,0.03018,36073
53,2021,25,0.01408,36073
53,2021,26,0.0171,36073
53,2021,27,0.00905,36073
53,2021,28,0.00604,36073
53,2021,29,0.00604,36073
53,2021,30,0.07042,36073
54,2021,0,0.03313,36073
54,2021,1,0.0284,36073
54,2021,2,0.0412,36073
54,2021,3,0.05178,36073
54,2021,4,0.04705,36073
54,2021,5,0.04176,36073
54,2021,6,0.03675,36073
54,2021,7,0.03675,36073
54,2021,8,0.02116,36073
54,2021,9,0.01893,36073
54,2021,10,0.02394,36073
54,2021,11,0.0167,36073
54,2021,12,0.01002,36073
54,2021,13,0.03508,36073
54,2021,14,0.03118,36073
54,2021,15,0.02895,36073
54,2021,16,0.04037,36073
54,2021,17,0.03925,36073
54,2021,18,0.04037,36073
54,2021,19,0.03619,36073
54,2021,20,0.02895,36073
54,2021,21,0.0348,36073
54,2021,22,0.03508,36073
54,2021,23,0.02895,36073
54,2021,24,0.0206,36073
54,2021,25,0.02144,36073
54,2021,26,0.02283,36073
54,2021,27,0.01977,36073
54,2021,28,0.0181,36073
54,2021,29,0.01253,36073
54,2021,30,0.098,36073
61,2021,0,0.07906,36073
61,2021,1,0.11191,36073
61,2021,2,0.08984,36073
61,2021,3,0.06674,36073
61,2021,4,0.06006,36073
61,2021,5,0.07906,36073
61,2021,6,0.05441,36073
61,2021,7,0.0385,36073
61,2021,8,0.02156,36073
61,2021,9,0.02721,36073
61,2021,10,0.01591,36073
61,2021,11,0.01181,36073
61,2021,12,0.00924,36073
61,2021,13,0.00719,36073
61,2021,14,0.04928,36073
61,2021,15,0.02823,36073
61,2021,16,0.02772,36073
61,2021,17,0.01745,36073
61,2021,18,0.01643,36073
61,2021,19,0.01129,36073
61,2021,20,0.01694,36073
61,2021,21,0.0231,36073
61,2021,22,0.01951,36073
61,2021,23,0.01078,36073
61,2021,24,0.01437,36073
61,2021,25,0.00821,36073
61,2021,26,0.01129,36073
61,2021,27,0.01181,36073
61,2021,28,0.00411,36073
61,2021,29,0.00565,36073
61,2021,30,0.05133,36073
62,2021,0,0.05576,36073
62,2021,1,0.09994,36073
62,2021,2,0.08333,36073
62,2021,3,0.06266,36073
62,2021,4,0.04574,36073
62,2021,5,0.08114,36073
62,2021,6,0.04073,36073
62,2021,7,0.0567,36073
62,2021,8,0.03509,36073
62,2021,9,0.03133,36073
62,2021,10,0.01472,36073
62,2021,11,0.01065,36073
62,2021,12,0.01378,36073
62,2021,13,0.00501,36073
62,2021,14,0.04229,36073
62,2021,15,0.02475,36073
62,2021,16,0.03383,36073
62,2021,17,0.02005,36073
62,2021,18,0.01723,36073
62,2021,19,0.01441,36073
62,2021,20,0.02005,36073
62,2021,21,0.0307,36073
62,2021,22,0.02162,36073
62,2021,23,0.01441,36073
62,2021,24,0.01378,36073
62,2021,25,0.01535,36073
62,2021,26,0.01754,36073
62,2021,27,0.01128,36073
62,2021,28,0.00815,36073
62,2021,29,0.00564,36073
62,2021,30,0.05232,36073
11,2021,0,0.01892,36075
11,2021,1,0.0276,36075
11,2021,2,0.03156,36075
11,2021,3,0.02975,36075
11,2021,4,0.03079,36075
11,2021,5,0.03422,36075
11,2021,6,0.03642,36075
11,2021,7,0.03728,36075
11,2021,8,0.03861,36075
11,2021,9,0.03564,36075
11,2021,10,0.02472,36075
11,2021,11,0.0233,36075
11,2021,12,0.04841,36075
11,2021,13,0.05091,36075
11,2021,14,0.06032,36075
11,2021,15,0.05899,36075
11,2021,16,0.0491,36075
11,2021,17,0.03904,36075
11,2021,18,0.05125,36075
11,2021,19,0.03878,36075
11,2021,20,0.03319,36075
11,2021,21,0.02674,36075
11,2021,22,0.0218,36075
11,2021,23,0.01703,36075
11,2021,24,0.01264,36075
11,2021,25,0.01174,36075
11,2021,26,0.0089,36075
11,2021,27,0.00787,36075
11,2021,28,0.00606,36075
11,2021,29,0.00473,36075
11,2021,30,0.08367,36075
21,2021,0,0.01706,36075
21,2021,1,0.03508,36075
21,2021,2,0.04942,36075
21,2021,3,0.05408,36075
21,2021,4,0.06676,36075
21,2021,5,0.06636,36075
21,2021,6,0.07063,36075
21,2021,7,0.07219,36075
21,2021,8,0.07494,36075
21,2021,9,0.06757,36075
21,2021,10,0.04913,36075
21,2021,11,0.05068,36075
21,2021,12,0.04384,36075
21,2021,13,0.04553,36075
21,2021,14,0.04079,36075
21,2021,15,0.03066,36075
21,2021,16,0.02519,36075
21,2021,17,0.01911,36075
21,2021,18,0.01524,36075
21,2021,19,0.01215,36075
21,2021,20,0.00934,36075
21,2021,21,0.00808,36075
21,2021,22,0.00608,36075
21,2021,23,0.00442,36075
21,2021,24,0.00362,36075
21,2021,25,0.00287,36075
21,2021,26,0.00307,36075
21,2021,27,0.00269,36075
21,2021,28,0.00196,36075
21,2021,29,0.0019,36075
21,2021,30,0.04956,36075
31,2021,0,0.06295,36075
31,2021,1,0.08823,36075
31,2021,2,0.11026,36075
31,2021,3,0.09503,36075
31,2021,4,0.08242,36075
31,2021,5,0.07735,36075
31,2021,6,0.07025,36075
31,2021,7,0.05888,36075
31,2021,8,0.04513,36075
31,2021,9,0.04245,36075
31,2021,10,0.03999,36075
31,2021,11,0.02945,36075
31,2021,12,0.02073,36075
31,2021,13,0.03045,36075
31,2021,14,0.02428,36075
31,2021,15,0.02218,36075
31,2021,16,0.02053,36075
31,2021,17,0.01781,36075
31,2021,18,0.01258,36075
31,2021,19,0.00912,36075
31,2021,20,0.00644,36075
31,2021,21,0.00532,36075
31,2021,22,0.00435,36075
31,2021,23,0.00337,36075
31,2021,24,0.00303,36075
31,2021,25,0.00205,36075
31,2021,26,0.00225,36075
31,2021,27,0.00168,36075
31,2021,28,0.00114,36075
31,2021,29,0.00088,36075
31,2021,30,0.00942,36075
32,2021,0,0.05743,36075
32,2021,1,0.0808,36075
32,2021,2,0.11686,36075
32,2021,3,0.08784,36075
32,2021,4,0.09287,36075
32,2021,5,0.08196,36075
32,2021,6,0.08238,36075
32,2021,7,0.05708,36075
32,2021,8,0.05078,36075
32,2021,9,0.04598,36075
32,2021,10,0.03675,36075
32,2021,11,0.03048,36075
32,2021,12,0.0233,36075
32,2021,13,0.03594,36075
32,2021,14,0.02207,36075
32,2021,15,0.02064,36075
32,2021,16,0.01611,36075
32,2021,17,0.01292,36075
32,2021,18,0.00961,36075
32,2021,19,0.00761,36075
32,2021,20,0.00615,36075
32,2021,21,0.00388,36075
32,2021,22,0.00431,36075
32,2021,23,0.00185,36075
32,2021,24,0.00188,36075
32,2021,25,0.00142,36075
32,2021,26,0.00177,36075
32,2021,27,0.00119,36075
32,2021,28,0.00104,36075
32,2021,29,0.0005,36075
32,2021,30,0.00661,36075
41,2021,0,0.05288,36075
41,2021,1,0.04808,36075
41,2021,2,0.13942,36075
41,2021,3,0.10577,36075
41,2021,4,0.14423,36075
41,2021,5,0.09615,36075
41,2021,6,0.02885,36075
41,2021,7,0.06731,36075
41,2021,8,0.02885,36075
41,2021,9,0.03846,36075
41,2021,10,0.06731,36075
41,2021,11,0.05769,36075
41,2021,12,0.02885,36075
41,2021,13,0.01442,36075
41,2021,14,0.00481,36075
41,2021,15,0.03365,36075
41,2021,16,0.00962,36075
41,2021,17,0.00481,36075
41,2021,18,0,36075
41,2021,19,0.00962,36075
41,2021,20,0,36075
41,2021,21,0.00962,36075
41,2021,22,0.00962,36075
41,2021,23,0,36075
41,2021,24,0,36075
41,2021,25,0,36075
41,2021,26,0,36075
41,2021,27,0,36075
41,2021,28,0,36075
41,2021,29,0,36075
41,2021,30,0,36075
42,2021,0,0.01201,36075
42,2021,1,0.00901,36075
42,2021,2,0.07808,36075
42,2021,3,0.06607,36075
42,2021,4,0.13213,36075
42,2021,5,0.02703,36075
42,2021,6,0.02102,36075
42,2021,7,0.003,36075
42,2021,8,0.003,36075
42,2021,9,0.2042,36075
42,2021,10,0.04204,36075
42,2021,11,0.0991,36075
42,2021,12,0.08108,36075
42,2021,13,0.01802,36075
42,2021,14,0.03604,36075
42,2021,15,0.00601,36075
42,2021,16,0.02402,36075
42,2021,17,0.03003,36075
42,2021,18,0.02102,36075
42,2021,19,0,36075
42,2021,20,0.02402,36075
42,2021,21,0,36075
42,2021,22,0.03904,36075
42,2021,23,0,36075
42,2021,24,0,36075
42,2021,25,0.003,36075
42,2021,26,0,36075
42,2021,27,0.003,36075
42,2021,28,0,36075
42,2021,29,0.003,36075
42,2021,30,0.01502,36075
43,2021,0,0.08546,36075
43,2021,1,0.09397,36075
43,2021,2,0.11253,36075
43,2021,3,0.08778,36075
43,2021,4,0.12258,36075
43,2021,5,0.05684,36075
43,2021,6,0.06651,36075
43,2021,7,0.05916,36075
43,2021,8,0.05414,36075
43,2021,9,0.04756,36075
43,2021,10,0.04447,36075
43,2021,11,0.03944,36075
43,2021,12,0.02939,36075
43,2021,13,0.02282,36075
43,2021,14,0.02127,36075
43,2021,15,0.01547,36075
43,2021,16,0.01276,36075
43,2021,17,0.01083,36075
43,2021,18,0.00619,36075
43,2021,19,0.00271,36075
43,2021,20,0.00387,36075
43,2021,21,0.00039,36075
43,2021,22,0.00077,36075
43,2021,23,0.00039,36075
43,2021,24,0.00116,36075
43,2021,25,0,36075
43,2021,26,0,36075
43,2021,27,0,36075
43,2021,28,0,36075
43,2021,29,0,36075
43,2021,30,0.00155,36075
51,2021,0,0.04743,36075
51,2021,1,0.06719,36075
51,2021,2,0.09091,36075
51,2021,3,0.01976,36075
51,2021,4,0.083,36075
51,2021,5,0.04348,36075
51,2021,6,0.06324,36075
51,2021,7,0.04743,36075
51,2021,8,0.07905,36075
51,2021,9,0.13043,36075
51,2021,10,0.03557,36075
51,2021,11,0.00395,36075
51,2021,12,0.04743,36075
51,2021,13,0.05138,36075
51,2021,14,0.04348,36075
51,2021,15,0.00395,36075
51,2021,16,0.03162,36075
51,2021,17,0.02372,36075
51,2021,18,0.00791,36075
51,2021,19,0.01581,36075
51,2021,20,0.00395,36075
