sourceTypeID,yearID,ageID,ageFraction,FIPS
62,2022,23,0.0273,36105
62,2022,24,0.02457,36105
62,2022,25,0.02184,36105
62,2022,26,0.02275,36105
62,2022,27,0.02184,36105
62,2022,28,0.0182,36105
62,2022,29,0.01001,36105
62,2022,30,0.08917,36105
11,2022,0,0.02151,36107
11,2022,1,0.03104,36107
11,2022,2,0.02187,36107
11,2022,3,0.02517,36107
11,2022,4,0.02798,36107
11,2022,5,0.0299,36107
11,2022,6,0.03134,36107
11,2022,7,0.0329,36107
11,2022,8,0.03266,36107
11,2022,9,0.032,36107
11,2022,10,0.02966,36107
11,2022,11,0.02553,36107
11,2022,12,0.02205,36107
11,2022,13,0.0426,36107
11,2022,14,0.04961,36107
11,2022,15,0.0595,36107
11,2022,16,0.05375,36107
11,2022,17,0.05171,36107
11,2022,18,0.03781,36107
11,2022,19,0.0459,36107
11,2022,20,0.03685,36107
11,2022,21,0.03463,36107
11,2022,22,0.02672,36107
11,2022,23,0.02079,36107
11,2022,24,0.0172,36107
11,2022,25,0.01552,36107
11,2022,26,0.01498,36107
11,2022,27,0.00917,36107
11,2022,28,0.00905,36107
11,2022,29,0.00899,36107
11,2022,30,0.10162,36107
21,2022,0,0.01565,36107
21,2022,1,0.02389,36107
21,2022,2,0.03077,36107
21,2022,3,0.03988,36107
21,2022,4,0.04681,36107
21,2022,5,0.05945,36107
21,2022,6,0.05842,36107
21,2022,7,0.05994,36107
21,2022,8,0.06391,36107
21,2022,9,0.06583,36107
21,2022,10,0.06422,36107
21,2022,11,0.04853,36107
21,2022,12,0.05072,36107
21,2022,13,0.04529,36107
21,2022,14,0.04718,36107
21,2022,15,0.04407,36107
21,2022,16,0.03593,36107
21,2022,17,0.0302,36107
21,2022,18,0.02364,36107
21,2022,19,0.01958,36107
21,2022,20,0.01564,36107
21,2022,21,0.01214,36107
21,2022,22,0.01103,36107
21,2022,23,0.00859,36107
21,2022,24,0.00611,36107
21,2022,25,0.00508,36107
21,2022,26,0.00379,36107
21,2022,27,0.00427,36107
21,2022,28,0.00296,36107
21,2022,29,0.00242,36107
21,2022,30,0.05407,36107
31,2022,0,0.0385,36107
31,2022,1,0.06808,36107
31,2022,2,0.06243,36107
31,2022,3,0.08246,36107
31,2022,4,0.07895,36107
31,2022,5,0.07137,36107
31,2022,6,0.06628,36107
31,2022,7,0.06243,36107
31,2022,8,0.05195,36107
31,2022,9,0.04193,36107
31,2022,10,0.04099,36107
31,2022,11,0.04044,36107
31,2022,12,0.0304,36107
31,2022,13,0.02231,36107
31,2022,14,0.03261,36107
31,2022,15,0.02871,36107
31,2022,16,0.02761,36107
31,2022,17,0.0276,36107
31,2022,18,0.02474,36107
31,2022,19,0.01894,36107
31,2022,20,0.01493,36107
31,2022,21,0.01141,36107
31,2022,22,0.00905,36107
31,2022,23,0.00752,36107
31,2022,24,0.0049,36107
31,2022,25,0.00548,36107
31,2022,26,0.00345,36107
31,2022,27,0.00382,36107
31,2022,28,0.00292,36107
31,2022,29,0.00194,36107
31,2022,30,0.01583,36107
32,2022,0,0.0363,36107
32,2022,1,0.07934,36107
32,2022,2,0.07992,36107
32,2022,3,0.10035,36107
32,2022,4,0.08114,36107
32,2022,5,0.08532,36107
32,2022,6,0.0665,36107
32,2022,7,0.0708,36107
32,2022,8,0.04549,36107
32,2022,9,0.04054,36107
32,2022,10,0.04465,36107
32,2022,11,0.03752,36107
32,2022,12,0.02718,36107
32,2022,13,0.02197,36107
32,2022,14,0.03379,36107
32,2022,15,0.02493,36107
32,2022,16,0.023,36107
32,2022,17,0.02062,36107
32,2022,18,0.01677,36107
32,2022,19,0.0124,36107
32,2022,20,0.01041,36107
32,2022,21,0.00694,36107
32,2022,22,0.00636,36107
32,2022,23,0.00559,36107
32,2022,24,0.00251,36107
32,2022,25,0.00328,36107
32,2022,26,0.00186,36107
32,2022,27,0.00193,36107
32,2022,28,0.00135,36107
32,2022,29,0.00096,36107
32,2022,30,0.01028,36107
41,2022,0,0.00613,36107
41,2022,1,0.02454,36107
41,2022,2,0.05521,36107
41,2022,3,0.06135,36107
41,2022,4,0.11043,36107
41,2022,5,0.07362,36107
41,2022,6,0.05521,36107
41,2022,7,0.07975,36107
41,2022,8,0.03681,36107
41,2022,9,0.02454,36107
41,2022,10,0.04294,36107
41,2022,11,0.03067,36107
41,2022,12,0.05521,36107
41,2022,13,0.02454,36107
41,2022,14,0.03681,36107
41,2022,15,0.03681,36107
41,2022,16,0.0184,36107
41,2022,17,0.02454,36107
41,2022,18,0.03681,36107
41,2022,19,0.01227,36107
41,2022,20,0.0184,36107
41,2022,21,0.0184,36107
41,2022,22,0.0184,36107
41,2022,23,0.01227,36107
41,2022,24,0.00613,36107
41,2022,25,0,36107
41,2022,26,0,36107
41,2022,27,0,36107
41,2022,28,0,36107
41,2022,29,0,36107
41,2022,30,0.07975,36107
42,2022,0,0.0303,36107
42,2022,1,0.06926,36107
42,2022,2,0.03896,36107
42,2022,3,0.09524,36107
42,2022,4,0.1342,36107
42,2022,5,0.12987,36107
42,2022,6,0.04762,36107
42,2022,7,0.02597,36107
42,2022,8,0.05195,36107
42,2022,9,0.04762,36107
42,2022,10,0.00866,36107
42,2022,11,0.03463,36107
42,2022,12,0.08658,36107
42,2022,13,0.04329,36107
42,2022,14,0.01299,36107
42,2022,15,0,36107
42,2022,16,0.01299,36107
42,2022,17,0.00433,36107
42,2022,18,0,36107
42,2022,19,0.01732,36107
42,2022,20,0,36107
42,2022,21,0,36107
42,2022,22,0.05628,36107
42,2022,23,0.0303,36107
42,2022,24,0.01299,36107
42,2022,25,0,36107
42,2022,26,0,36107
42,2022,27,0,36107
42,2022,28,0,36107
42,2022,29,0,36107
42,2022,30,0.00866,36107
43,2022,0,0.07465,36107
43,2022,1,0.09025,36107
43,2022,2,0.10641,36107
43,2022,3,0.09471,36107
43,2022,4,0.11866,36107
43,2022,5,0.09248,36107
43,2022,6,0.06574,36107
43,2022,7,0.07577,36107
43,2022,8,0.05682,36107
43,2022,9,0.02117,36107
43,2022,10,0.03677,36107
43,2022,11,0.02897,36107
43,2022,12,0.02284,36107
43,2022,13,0.0273,36107
43,2022,14,0.01838,36107
43,2022,15,0.01058,36107
43,2022,16,0.01337,36107
43,2022,17,0.01226,36107
43,2022,18,0.00446,36107
43,2022,19,0.01003,36107
43,2022,20,0.00724,36107
43,2022,21,0.00279,36107
43,2022,22,0.00167,36107
43,2022,23,0.00111,36107
43,2022,24,0.00334,36107
43,2022,25,0.00056,36107
43,2022,26,0,36107
43,2022,27,0.00056,36107
43,2022,28,0.00056,36107
43,2022,29,0,36107
43,2022,30,0.00056,36107
51,2022,0,0.01869,36107
51,2022,1,0.05919,36107
51,2022,2,0.04984,36107
51,2022,3,0.11215,36107
51,2022,4,0.00935,36107
51,2022,5,0.04361,36107
51,2022,6,0.02804,36107
51,2022,7,0.00312,36107
51,2022,8,0.00935,36107
51,2022,9,0.05296,36107
51,2022,10,0.03427,36107
51,2022,11,0.03427,36107
51,2022,12,0.02181,36107
51,2022,13,0.02804,36107
51,2022,14,0.01558,36107
51,2022,15,0.11215,36107
51,2022,16,0.03427,36107
51,2022,17,0.0405,36107
51,2022,18,0.09034,36107
51,2022,19,0.02804,36107
51,2022,20,0.04984,36107
51,2022,21,0.04361,36107
51,2022,22,0.02804,36107
51,2022,23,0.01246,36107
51,2022,24,0,36107
51,2022,25,0.00623,36107
51,2022,26,0.00623,36107
51,2022,27,0.00312,36107
51,2022,28,0.00312,36107
51,2022,29,0,36107
51,2022,30,0.02181,36107
52,2022,0,0.03927,36107
52,2022,1,0.05804,36107
52,2022,2,0.05949,36107
52,2022,3,0.05652,36107
52,2022,4,0.04472,36107
52,2022,5,0.04231,36107
52,2022,6,0.04417,36107
52,2022,7,0.03741,36107
52,2022,8,0.02353,36107
52,2022,9,0.02457,36107
52,2022,10,0.02988,36107
52,2022,11,0.02961,36107
52,2022,12,0.01408,36107
52,2022,13,0.02119,36107
52,2022,14,0.02899,36107
52,2022,15,0.03692,36107
52,2022,16,0.03692,36107
52,2022,17,0.02947,36107
52,2022,18,0.02636,36107
52,2022,19,0.02422,36107
52,2022,20,0.02215,36107
52,2022,21,0.02402,36107
52,2022,22,0.02761,36107
52,2022,23,0.02491,36107
52,2022,24,0.0147,36107
52,2022,25,0.01836,36107
52,2022,26,0.01325,36107
52,2022,27,0.0167,36107
52,2022,28,0.01125,36107
52,2022,29,0.0107,36107
52,2022,30,0.1087,36107
53,2022,0,0.02093,36107
53,2022,1,0.05797,36107
53,2022,2,0.02899,36107
53,2022,3,0.08213,36107
53,2022,4,0.02899,36107
53,2022,5,0.0467,36107
53,2022,6,0.03865,36107
53,2022,7,0.02576,36107
53,2022,8,0.02254,36107
53,2022,9,0.01449,36107
53,2022,10,0.0467,36107
53,2022,11,0.05958,36107
53,2022,12,0.01771,36107
53,2022,13,0.01771,36107
53,2022,14,0.02899,36107
53,2022,15,0.02254,36107
53,2022,16,0.03543,36107
53,2022,17,0.02738,36107
53,2022,18,0.02415,36107
53,2022,19,0.02576,36107
53,2022,20,0.01127,36107
53,2022,21,0.02415,36107
53,2022,22,0.03543,36107
53,2022,23,0.03221,36107
53,2022,24,0.00483,36107
53,2022,25,0.0306,36107
53,2022,26,0.01288,36107
53,2022,27,0.02899,36107
53,2022,28,0.01771,36107
53,2022,29,0.00644,36107
53,2022,30,0.12238,36107
54,2022,0,0.02145,36107
54,2022,1,0.02861,36107
54,2022,2,0.03278,36107
54,2022,3,0.02384,36107
54,2022,4,0.04231,36107
54,2022,5,0.03874,36107
54,2022,6,0.03576,36107
54,2022,7,0.02861,36107
54,2022,8,0.02801,36107
54,2022,9,0.02384,36107
54,2022,10,0.01609,36107
54,2022,11,0.01847,36107
54,2022,12,0.01251,36107
54,2022,13,0.01013,36107
54,2022,14,0.02384,36107
54,2022,15,0.03278,36107
54,2022,16,0.03218,36107
54,2022,17,0.04052,36107
54,2022,18,0.0447,36107
54,2022,19,0.03814,36107
54,2022,20,0.03874,36107
54,2022,21,0.03039,36107
54,2022,22,0.03516,36107
54,2022,23,0.03874,36107
54,2022,24,0.02622,36107
54,2022,25,0.02622,36107
54,2022,26,0.02563,36107
54,2022,27,0.02205,36107
54,2022,28,0.02265,36107
54,2022,29,0.02086,36107
54,2022,30,0.14005,36107
61,2022,0,0.04662,36107
61,2022,1,0.03609,36107
61,2022,2,0.06767,36107
61,2022,3,0.09023,36107
61,2022,4,0.03158,36107
61,2022,5,0.01654,36107
61,2022,6,0.06917,36107
61,2022,7,0.04812,36107
61,2022,8,0.02857,36107
61,2022,9,0.03459,36107
61,2022,10,0.02707,36107
61,2022,11,0.01805,36107
61,2022,12,0.01353,36107
61,2022,13,0.02256,36107
61,2022,14,0.01053,36107
61,2022,15,0.05564,36107
61,2022,16,0.04511,36107
61,2022,17,0.04361,36107
61,2022,18,0.01654,36107
61,2022,19,0.02256,36107
61,2022,20,0.01203,36107
61,2022,21,0.02556,36107
61,2022,22,0.03308,36107
61,2022,23,0.02406,36107
61,2022,24,0.01955,36107
61,2022,25,0.01203,36107
61,2022,26,0.02256,36107
61,2022,27,0.01353,36107
61,2022,28,0.01805,36107
61,2022,29,0.01203,36107
61,2022,30,0.06316,36107
62,2022,0,0.02912,36107
62,2022,1,0.03913,36107
62,2022,2,0.06824,36107
62,2022,3,0.06187,36107
62,2022,4,0.04004,36107
62,2022,5,0.03276,36107
62,2022,6,0.06096,36107
62,2022,7,0.03276,36107
62,2022,8,0.01365,36107
62,2022,9,0.03367,36107
62,2022,10,0.04004,36107
62,2022,11,0.01729,36107
62,2022,12,0.01092,36107
62,2022,13,0.01638,36107
62,2022,14,0.0182,36107
62,2022,15,0.06005,36107
62,2022,16,0.03185,36107
62,2022,17,0.03003,36107
62,2022,18,0.02548,36107
62,2022,19,0.02184,36107
62,2022,20,0.01274,36107
62,2022,21,0.0273,36107
62,2022,22,0.04004,36107
62,2022,23,0.0273,36107
62,2022,24,0.02457,36107
62,2022,25,0.02184,36107
62,2022,26,0.02275,36107
62,2022,27,0.02184,36107
62,2022,28,0.0182,36107
62,2022,29,0.01001,36107
62,2022,30,0.08917,36107
11,2022,0,0.02283,36109
11,2022,1,0.03226,36109
11,2022,2,0.02627,36109
11,2022,3,0.03098,36109
11,2022,4,0.02807,36109
11,2022,5,0.02975,36109
11,2022,6,0.03402,36109
11,2022,7,0.0353,36109
11,2022,8,0.03693,36109
11,2022,9,0.03662,36109
11,2022,10,0.03539,36109
11,2022,11,0.02578,36109
11,2022,12,0.02248,36109
11,2022,13,0.04504,36109
11,2022,14,0.04941,36109
11,2022,15,0.05862,36109
11,2022,16,0.05646,36109
11,2022,17,0.04623,36109
11,2022,18,0.03755,36109
11,2022,19,0.04923,36109
11,2022,20,0.03777,36109
11,2022,21,0.03081,36109
11,2022,22,0.02618,36109
11,2022,23,0.02115,36109
11,2022,24,0.01622,36109
11,2022,25,0.01203,36109
11,2022,26,0.01159,36109
11,2022,27,0.00895,36109
11,2022,28,0.00754,36109
11,2022,29,0.00582,36109
11,2022,30,0.08272,36109
21,2022,0,0.01863,36109
21,2022,1,0.02763,36109
21,2022,2,0.03659,36109
21,2022,3,0.05077,36109
21,2022,4,0.05662,36109
21,2022,5,0.06724,36109
21,2022,6,0.06637,36109
21,2022,7,0.0704,36109
21,2022,8,0.07108,36109
21,2022,9,0.07329,36109
21,2022,10,0.06566,36109
21,2022,11,0.04725,36109
21,2022,12,0.04707,36109
21,2022,13,0.04071,36109
21,2022,14,0.04118,36109
21,2022,15,0.03661,36109
21,2022,16,0.02703,36109
21,2022,17,0.02235,36109
21,2022,18,0.0167,36109
21,2022,19,0.01346,36109
21,2022,20,0.01051,36109
21,2022,21,0.00828,36109
21,2022,22,0.00722,36109
21,2022,23,0.00566,36109
21,2022,24,0.00409,36109
21,2022,25,0.0035,36109
21,2022,26,0.00285,36109
21,2022,27,0.00293,36109
21,2022,28,0.00255,36109
21,2022,29,0.0019,36109
21,2022,30,0.05384,36109
31,2022,0,0.05054,36109
31,2022,1,0.09316,36109
31,2022,2,0.0851,36109
31,2022,3,0.10172,36109
31,2022,4,0.09302,36109
31,2022,5,0.07777,36109
31,2022,6,0.07151,36109
31,2022,7,0.06489,36109
31,2022,8,0.05424,36109
31,2022,9,0.041,36109
31,2022,10,0.03841,36109
31,2022,11,0.03561,36109
31,2022,12,0.02573,36109
31,2022,13,0.01798,36109
31,2022,14,0.02598,36109
31,2022,15,0.02053,36109
31,2022,16,0.01823,36109
31,2022,17,0.01673,36109
31,2022,18,0.01459,36109
31,2022,19,0.01032,36109
31,2022,20,0.00726,36109
31,2022,21,0.00545,36109
31,2022,22,0.00445,36109
31,2022,23,0.00377,36109
31,2022,24,0.00291,36109
31,2022,25,0.00261,36109
31,2022,26,0.00185,36109
31,2022,27,0.00195,36109
31,2022,28,0.00157,36109
31,2022,29,0.00101,36109
31,2022,30,0.01009,36109
32,2022,0,0.05406,36109
32,2022,1,0.08201,36109
32,2022,2,0.0799,36109
32,2022,3,0.11306,36109
32,2022,4,0.07941,36109
32,2022,5,0.08812,36109
32,2022,6,0.07545,36109
32,2022,7,0.07624,36109
32,2022,8,0.05232,36109
32,2022,9,0.04602,36109
32,2022,10,0.0421,36109
32,2022,11,0.03293,36109
32,2022,12,0.02663,36109
32,2022,13,0.02048,36109
32,2022,14,0.02897,36109
32,2022,15,0.01799,36109
32,2022,16,0.01698,36109
32,2022,17,0.0132,36109
32,2022,18,0.01094,36109
32,2022,19,0.00785,36109
32,2022,20,0.00664,36109
32,2022,21,0.00543,36109
32,2022,22,0.00381,36109
32,2022,23,0.00404,36109
32,2022,24,0.00162,36109
32,2022,25,0.00177,36109
32,2022,26,0.00132,36109
32,2022,27,0.00166,36109
32,2022,28,0.00102,36109
32,2022,29,0.00098,36109
32,2022,30,0.00705,36109
41,2022,0,0.003,36109
41,2022,1,0.02703,36109
41,2022,2,0.02703,36109
41,2022,3,0.04805,36109
41,2022,4,0.03904,36109
41,2022,5,0.07207,36109
41,2022,6,0.05105,36109
41,2022,7,0.04805,36109
41,2022,8,0.08408,36109
41,2022,9,0.03604,36109
41,2022,10,0.03604,36109
41,2022,11,0.03303,36109
41,2022,12,0.05706,36109
41,2022,13,0.02102,36109
41,2022,14,0.02402,36109
41,2022,15,0.04505,36109
41,2022,16,0.02703,36109
41,2022,17,0.02703,36109
41,2022,18,0.13814,36109
41,2022,19,0.02102,36109
41,2022,20,0.01201,36109
41,2022,21,0.02703,36109
41,2022,22,0.003,36109
41,2022,23,0.03604,36109
41,2022,24,0,36109
41,2022,25,0.00901,36109
41,2022,26,0.003,36109
41,2022,27,0,36109
41,2022,28,0.003,36109
41,2022,29,0,36109
41,2022,30,0.04204,36109
42,2022,0,0.07795,36109
42,2022,1,0.04232,36109
42,2022,2,0.02004,36109
42,2022,3,0.11359,36109
42,2022,4,0.08686,36109
42,2022,5,0.13363,36109
42,2022,6,0.04009,36109
42,2022,7,0.0245,36109
42,2022,8,0.0245,36109
42,2022,9,0.00668,36109
42,2022,10,0.15813,36109
42,2022,11,0.07572,36109
42,2022,12,0.07127,36109
42,2022,13,0.07795,36109
42,2022,14,0.01559,36109
42,2022,15,0,36109
42,2022,16,0.00223,36109
42,2022,17,0.00223,36109
42,2022,18,0,36109
42,2022,19,0.00445,36109
42,2022,20,0,36109
42,2022,21,0.00223,36109
42,2022,22,0,36109
42,2022,23,0.00223,36109
42,2022,24,0,36109
42,2022,25,0,36109
42,2022,26,0,36109
42,2022,27,0,36109
42,2022,28,0,36109
42,2022,29,0,36109
42,2022,30,0.01782,36109
43,2022,0,0.07698,36109
43,2022,1,0.08054,36109
43,2022,2,0.10028,36109
43,2022,3,0.11528,36109
43,2022,4,0.08843,36109
43,2022,5,0.11173,36109
43,2022,6,0.05685,36109
43,2022,7,0.06159,36109
43,2022,8,0.05132,36109
43,2022,9,0.04422,36109
43,2022,10,0.03277,36109
43,2022,11,0.0379,36109
43,2022,12,0.02842,36109
43,2022,13,0.02013,36109
43,2022,14,0.02053,36109
43,2022,15,0.02171,36109
43,2022,16,0.01461,36109
43,2022,17,0.01263,36109
43,2022,18,0.01105,36109
43,2022,19,0.00592,36109
43,2022,20,0.00197,36109
43,2022,21,0.00276,36109
43,2022,22,0.00079,36109
43,2022,23,0.00079,36109
43,2022,24,0,36109
43,2022,25,0.00039,36109
43,2022,26,0,36109
43,2022,27,0,36109
43,2022,28,0,36109
43,2022,29,0,36109
43,2022,30,0.00039,36109
51,2022,0,0.05505,36109
51,2022,1,0.05199,36109
51,2022,2,0.12232,36109
51,2022,3,0.07339,36109
51,2022,4,0.06116,36109
51,2022,5,0.10703,36109
51,2022,6,0.06116,36109
51,2022,7,0.04893,36109
51,2022,8,0.03976,36109
51,2022,9,0.07339,36109
51,2022,10,0.07034,36109
51,2022,11,0.02141,36109
51,2022,12,0,36109
51,2022,13,0.00917,36109
51,2022,14,0.02446,36109
51,2022,15,0.03058,36109
51,2022,16,0.03976,36109
51,2022,17,0.00917,36109
51,2022,18,0.01223,36109
51,2022,19,0.02752,36109
51,2022,20,0.00306,36109
51,2022,21,0.02141,36109
51,2022,22,0.01529,36109
51,2022,23,0.00306,36109
51,2022,24,0,36109
51,2022,25,0.00306,36109
51,2022,26,0.00917,36109
51,2022,27,0.00306,36109
51,2022,28,0.00306,36109
51,2022,29,0,36109
51,2022,30,0,36109
52,2022,0,0.05907,36109
52,2022,1,0.06853,36109
52,2022,2,0.06715,36109
52,2022,3,0.06081,36109
52,2022,4,0.04593,36109
52,2022,5,0.05355,36109
52,2022,6,0.05963,36109
52,2022,7,0.04951,36109
52,2022,8,0.03125,36109
52,2022,9,0.02378,36109
52,2022,10,0.03294,36109
52,2022,11,0.03242,36109
52,2022,12,0.02209,36109
52,2022,13,0.02598,36109
52,2022,14,0.02864,36109
52,2022,15,0.04051,36109
52,2022,16,0.02813,36109
52,2022,17,0.02792,36109
52,2022,18,0.01908,36109
52,2022,19,0.0178,36109
52,2022,20,0.01657,36109
52,2022,21,0.01831,36109
52,2022,22,0.01933,36109
52,2022,23,0.01805,36109
52,2022,24,0.0113,36109
52,2022,25,0.01151,36109
52,2022,26,0.00885,36109
52,2022,27,0.01279,36109
52,2022,28,0.00767,36109
52,2022,29,0.00716,36109
52,2022,30,0.07375,36109
53,2022,0,0.04343,36109
53,2022,1,0.06743,36109
53,2022,2,0.06857,36109
53,2022,3,0.09943,36109
53,2022,4,0.06286,36109
53,2022,5,0.08229,36109
53,2022,6,0.06857,36109
53,2022,7,0.06286,36109
53,2022,8,0.02857,36109
53,2022,9,0.02743,36109
53,2022,10,0.03771,36109
53,2022,11,0.03314,36109
53,2022,12,0.008,36109
53,2022,13,0.00686,36109
53,2022,14,0.01943,36109
53,2022,15,0.02171,36109
53,2022,16,0.024,36109
53,2022,17,0.032,36109
53,2022,18,0.02743,36109
53,2022,19,0.01029,36109
53,2022,20,0.01029,36109
53,2022,21,0.01829,36109
53,2022,22,0.01371,36109
53,2022,23,0.01257,36109
53,2022,24,0.01143,36109
53,2022,25,0.01943,36109
53,2022,26,0.008,36109
53,2022,27,0.01486,36109
53,2022,28,0.00914,36109
53,2022,29,0.00571,36109
53,2022,30,0.04457,36109
54,2022,0,0.02486,36109
54,2022,1,0.03024,36109
54,2022,2,0.0348,36109
54,2022,3,0.03687,36109
54,2022,4,0.05344,36109
54,2022,5,0.04805,36109
54,2022,6,0.03687,36109
54,2022,7,0.03024,36109
54,2022,8,0.02983,36109
54,2022,9,0.01574,36109
54,2022,10,0.01823,36109
54,2022,11,0.0232,36109
54,2022,12,0.0116,36109
54,2022,13,0.01698,36109
54,2022,14,0.02858,36109
54,2022,15,0.03645,36109
54,2022,16,0.03563,36109
54,2022,17,0.03687,36109
54,2022,18,0.0377,36109
54,2022,19,0.03314,36109
54,2022,20,0.03894,36109
54,2022,21,0.03231,36109
54,2022,22,0.03853,36109
54,2022,23,0.03438,36109
54,2022,24,0.02237,36109
54,2022,25,0.01988,36109
54,2022,26,0.01491,36109
54,2022,27,0.02071,36109
54,2022,28,0.01574,36109
54,2022,29,0.01408,36109
54,2022,30,0.12883,36109
61,2022,0,0.09134,36109
61,2022,1,0.06195,36109
61,2022,2,0.06831,36109
61,2022,3,0.06195,36109
61,2022,4,0.05719,36109
61,2022,5,0.03892,36109
61,2022,6,0.08578,36109
61,2022,7,0.06672,36109
61,2022,8,0.04051,36109
61,2022,9,0.0413,36109
61,2022,10,0.01827,36109
61,2022,11,0.01747,36109
61,2022,12,0.00715,36109
61,2022,13,0.0143,36109
61,2022,14,0.00953,36109
61,2022,15,0.03892,36109
61,2022,16,0.03257,36109
61,2022,17,0.02701,36109
61,2022,18,0.0135,36109
61,2022,19,0.01271,36109
61,2022,20,0.00715,36109
61,2022,21,0.01668,36109
61,2022,22,0.02145,36109
61,2022,23,0.01589,36109
61,2022,24,0.01509,36109
61,2022,25,0.01589,36109
61,2022,26,0.01509,36109
61,2022,27,0.00953,36109
61,2022,28,0.00556,36109
61,2022,29,0.01191,36109
61,2022,30,0.06037,36109
62,2022,0,0.05676,36109
62,2022,1,0.05243,36109
62,2022,2,0.08995,36109
62,2022,3,0.07696,36109
62,2022,4,0.03511,36109
62,2022,5,0.04329,36109
62,2022,6,0.05387,36109
62,2022,7,0.04473,36109
62,2022,8,0.03944,36109
62,2022,9,0.03175,36109
62,2022,10,0.03223,36109
62,2022,11,0.0202,36109
62,2022,12,0.01876,36109
62,2022,13,0.01587,36109
62,2022,14,0.01684,36109
62,2022,15,0.04137,36109
62,2022,16,0.03704,36109
62,2022,17,0.0279,36109
62,2022,18,0.01299,36109
62,2022,19,0.01828,36109
62,2022,20,0.01251,36109
62,2022,21,0.0178,36109
62,2022,22,0.03463,36109
62,2022,23,0.02597,36109
62,2022,24,0.02213,36109
62,2022,25,0.01491,36109
62,2022,26,0.01299,36109
62,2022,27,0.01828,36109
62,2022,28,0.0101,36109
62,2022,29,0.00962,36109
62,2022,30,0.05532,36109
11,2022,0,0.03205,36111
11,2022,1,0.04551,36111
11,2022,2,0.03834,36111
11,2022,3,0.03824,36111
11,2022,4,0.03984,36111
11,2022,5,0.03777,36111
11,2022,6,0.04337,36111
11,2022,7,0.03916,36111
11,2022,8,0.03928,36111
11,2022,9,0.03436,36111
11,2022,10,0.03266,36111
11,2022,11,0.02325,36111
11,2022,12,0.02233,36111
11,2022,13,0.0417,36111
11,2022,14,0.04041,36111
11,2022,15,0.04831,36111
11,2022,16,0.0477,36111
11,2022,17,0.04413,36111
11,2022,18,0.03384,36111
11,2022,19,0.03991,36111
11,2022,20,0.03245,36111
11,2022,21,0.02864,36111
11,2022,22,0.02097,36111
11,2022,23,0.01767,36111
11,2022,24,0.01271,36111
11,2022,25,0.01087,36111
11,2022,26,0.01144,36111
11,2022,27,0.00977,36111
11,2022,28,0.0076,36111
11,2022,29,0.00687,36111
11,2022,30,0.07881,36111
21,2022,0,0.02616,36111
21,2022,1,0.04291,36111
21,2022,2,0.05024,36111
21,2022,3,0.05979,36111
21,2022,4,0.05743,36111
21,2022,5,0.06103,36111
21,2022,6,0.05559,36111
21,2022,7,0.05918,36111
21,2022,8,0.05343,36111
21,2022,9,0.05995,36111
21,2022,10,0.05355,36111
21,2022,11,0.04226,36111
21,2022,12,0.04596,36111
21,2022,13,0.04024,36111
21,2022,14,0.04118,36111
21,2022,15,0.04044,36111
21,2022,16,0.03193,36111
21,2022,17,0.02914,36111
21,2022,18,0.02467,36111
21,2022,19,0.02169,36111
21,2022,20,0.01621,36111
21,2022,21,0.01245,36111
21,2022,22,0.01101,36111
21,2022,23,0.00774,36111
21,2022,24,0.00591,36111
21,2022,25,0.00439,36111
21,2022,26,0.00305,36111
21,2022,27,0.00319,36111
21,2022,28,0.00227,36111
21,2022,29,0.00203,36111
21,2022,30,0.03499,36111
31,2022,0,0.05698,36111
31,2022,1,0.10632,36111
31,2022,2,0.09098,36111
31,2022,3,0.10034,36111
31,2022,4,0.07846,36111
31,2022,5,0.06609,36111
31,2022,6,0.06127,36111
31,2022,7,0.05727,36111
31,2022,8,0.04575,36111
31,2022,9,0.03722,36111
31,2022,10,0.03531,36111
31,2022,11,0.03508,36111
31,2022,12,0.02687,36111
31,2022,13,0.02045,36111
31,2022,14,0.02819,36111
31,2022,15,0.02455,36111
31,2022,16,0.02336,36111
31,2022,17,0.02179,36111
31,2022,18,0.02027,36111
31,2022,19,0.0149,36111
31,2022,20,0.01151,36111
31,2022,21,0.00793,36111
31,2022,22,0.00618,36111
31,2022,23,0.00439,36111
31,2022,24,0.0031,36111
31,2022,25,0.00284,36111
31,2022,26,0.00168,36111
31,2022,27,0.00181,36111
31,2022,28,0.00124,36111
31,2022,29,0.00086,36111
31,2022,30,0.00699,36111
32,2022,0,0.05389,36111
32,2022,1,0.08603,36111
32,2022,2,0.08374,36111
32,2022,3,0.10478,36111
32,2022,4,0.07562,36111
32,2022,5,0.07356,36111
32,2022,6,0.06669,36111
32,2022,7,0.06097,36111
32,2022,8,0.04607,36111
32,2022,9,0.0387,36111
32,2022,10,0.03643,36111
32,2022,11,0.03331,36111
32,2022,12,0.02256,36111
32,2022,13,0.01915,36111
32,2022,14,0.03238,36111
32,2022,15,0.02406,36111
32,2022,16,0.02892,36111
32,2022,17,0.02201,36111
32,2022,18,0.01867,36111
32,2022,19,0.01648,36111
32,2022,20,0.01207,36111
32,2022,21,0.01018,36111
32,2022,22,0.00748,36111
32,2022,23,0.00616,36111
32,2022,24,0.00362,36111
32,2022,25,0.00396,36111
32,2022,26,0.00183,36111
32,2022,27,0.00186,36111
32,2022,28,0.00122,36111
32,2022,29,0.0008,36111
32,2022,30,0.00678,36111
41,2022,0,0.05741,36111
41,2022,1,0.02398,36111
