MonthID,ZoneID,HourID,Temperature,relHumidity,FIP
10,360510,8,56,88,36051
10,360510,9,58,86,36051
10,360510,10,61,81,36051
10,360510,11,62,77,36051
10,360510,12,62,73,36051
10,360510,13,62,71,36051
10,360510,14,64,69,36051
10,360510,15,65,71,36051
10,360510,16,63,76,36051
10,360510,17,62,77,36051
10,360510,18,59,85,36051
10,360510,19,59,87,36051
10,360510,20,56,87,36051
10,360510,21,55,88,36051
10,360510,22,54,89,36051
10,360510,23,55,89,36051
10,360510,24,54,88,36051
11,360510,1,37,81,36051
11,360510,2,38,80,36051
11,360510,3,39,80,36051
11,360510,4,37,80,36051
11,360510,5,38,81,36051
11,360510,6,37,82,36051
11,360510,7,36,80,36051
11,360510,8,37,80,36051
11,360510,9,38,78,36051
11,360510,10,40,73,36051
11,360510,11,42,68,36051
11,360510,12,42,66,36051
11,360510,13,46,60,36051
11,360510,14,45,58,36051
11,360510,15,45,61,36051
11,360510,16,44,62,36051
11,360510,17,43,66,36051
11,360510,18,41,71,36051
11,360510,19,40,74,36051
11,360510,20,39,76,36051
11,360510,21,39,76,36051
11,360510,22,40,79,36051
11,360510,23,40,79,36051
11,360510,24,38,79,36051
12,360510,1,35,77,36051
12,360510,2,36,77,36051
12,360510,3,36,78,36051
12,360510,4,36,77,36051
12,360510,5,35,76,36051
12,360510,6,35,78,36051
12,360510,7,34,76,36051
12,360510,8,35,78,36051
12,360510,9,38,76,36051
12,360510,10,38,73,36051
12,360510,11,39,73,36051
12,360510,12,41,69,36051
12,360510,13,41,69,36051
12,360510,14,41,69,36051
12,360510,15,41,66,36051
12,360510,16,41,68,36051
12,360510,17,39,73,36051
12,360510,18,37,75,36051
12,360510,19,38,76,36051
12,360510,20,36,76,36051
12,360510,21,36,78,36051
12,360510,22,37,74,36051
12,360510,23,36,74,36051
12,360510,24,36,76,36051
1,360530,1,27,80,36053
1,360530,2,26,79,36053
1,360530,3,26,79,36053
1,360530,4,26,80,36053
1,360530,5,26,79,36053
1,360530,6,26,79,36053
1,360530,7,27,81,36053
1,360530,8,26,79,36053
1,360530,9,28,81,36053
1,360530,10,28,79,36053
1,360530,11,28,76,36053
1,360530,12,30,74,36053
1,360530,13,31,74,36053
1,360530,14,30,71,36053
1,360530,15,30,71,36053
1,360530,16,30,74,36053
1,360530,17,30,73,36053
1,360530,18,30,73,36053
1,360530,19,29,77,36053
1,360530,20,28,77,36053
1,360530,21,27,79,36053
1,360530,22,27,80,36053
1,360530,23,27,77,36053
1,360530,24,27,78,36053
2,360530,1,23,71,36053
2,360530,2,23,72,36053
2,360530,3,23,73,36053
2,360530,4,23,74,36053
2,360530,5,23,74,36053
2,360530,6,22,75,36053
2,360530,7,22,76,36053
2,360530,8,24,76,36053
2,360530,9,24,76,36053
2,360530,10,26,74,36053
2,360530,11,28,70,36053
2,360530,12,29,69,36053
2,360530,13,29,67,36053
2,360530,14,30,66,36053
2,360530,15,30,62,36053
2,360530,16,29,61,36053
2,360530,17,30,60,36053
2,360530,18,28,64,36053
2,360530,19,27,68,36053
2,360530,20,27,67,36053
2,360530,21,25,71,36053
2,360530,22,25,71,36053
2,360530,23,26,70,36053
2,360530,24,25,72,36053
3,360530,1,36,62,36053
3,360530,2,35,61,36053
3,360530,3,33,65,36053
3,360530,4,34,65,36053
3,360530,5,32,64,36053
3,360530,6,32,67,36053
3,360530,7,34,68,36053
3,360530,8,35,65,36053
3,360530,9,38,59,36053
3,360530,10,40,56,36053
3,360530,11,41,56,36053
3,360530,12,43,52,36053
3,360530,13,46,49,36053
3,360530,14,46,46,36053
3,360530,15,47,52,36053
3,360530,16,45,52,36053
3,360530,17,45,47,36053
3,360530,18,41,55,36053
3,360530,19,40,55,36053
3,360530,20,39,55,36053
3,360530,21,39,57,36053
3,360530,22,38,57,36053
3,360530,23,38,57,36053
3,360530,24,36,59,36053
4,360530,1,44,68,36053
4,360530,2,44,69,36053
4,360530,3,42,74,36053
4,360530,4,42,74,36053
4,360530,5,42,73,36053
4,360530,6,41,74,36053
4,360530,7,43,72,36053
4,360530,8,45,67,36053
4,360530,9,49,61,36053
4,360530,10,50,57,36053
4,360530,11,53,53,36053
4,360530,12,52,53,36053
4,360530,13,55,49,36053
4,360530,14,56,47,36053
4,360530,15,55,49,36053
4,360530,16,53,56,36053
4,360530,17,55,49,36053
4,360530,18,53,51,36053
4,360530,19,49,55,36053
4,360530,20,48,57,36053
4,360530,21,48,58,36053
4,360530,22,46,65,36053
4,360530,23,46,63,36053
4,360530,24,45,67,36053
5,360530,1,52,75,36053
5,360530,2,52,75,36053
5,360530,3,50,78,36053
5,360530,4,50,78,36053
5,360530,5,50,76,36053
5,360530,6,51,77,36053
5,360530,7,54,71,36053
5,360530,8,56,66,36053
5,360530,9,61,58,36053
5,360530,10,61,57,36053
5,360530,11,64,52,36053
5,360530,12,65,51,36053
5,360530,13,66,55,36053
5,360530,14,66,48,36053
5,360530,15,66,49,36053
5,360530,16,65,48,36053
5,360530,17,66,47,36053
5,360530,18,64,49,36053
5,360530,19,62,53,36053
5,360530,20,60,55,36053
5,360530,21,57,62,36053
5,360530,22,55,70,36053
5,360530,23,56,68,36053
5,360530,24,54,74,36053
6,360530,1,66,73,36053
6,360530,2,66,73,36053
6,360530,3,66,75,36053
6,360530,4,66,77,36053
6,360530,5,64,76,36053
6,360530,6,67,76,36053
6,360530,7,69,70,36053
6,360530,8,71,66,36053
6,360530,9,75,60,36053
6,360530,10,77,56,36053
6,360530,11,77,54,36053
6,360530,12,78,55,36053
6,360530,13,79,54,36053
6,360530,14,80,51,36053
6,360530,15,79,56,36053
6,360530,16,80,53,36053
6,360530,17,80,51,36053
6,360530,18,77,60,36053
6,360530,19,76,54,36053
6,360530,20,75,56,36053
6,360530,21,71,63,36053
6,360530,22,70,66,36053
6,360530,23,70,67,36053
6,360530,24,68,72,36053
7,360530,1,67,81,36053
7,360530,2,67,81,36053
7,360530,3,66,84,36053
7,360530,4,66,84,36053
7,360530,5,65,84,36053
7,360530,6,66,83,36053
7,360530,7,68,80,36053
7,360530,8,69,78,36053
7,360530,9,72,72,36053
7,360530,10,74,66,36053
7,360530,11,76,64,36053
7,360530,12,78,61,36053
7,360530,13,78,62,36053
7,360530,14,78,62,36053
7,360530,15,79,60,36053
7,360530,16,78,59,36053
7,360530,17,78,59,36053
7,360530,18,75,66,36053
7,360530,19,73,68,36053
7,360530,20,73,67,36053
7,360530,21,70,73,36053
7,360530,22,71,74,36053
7,360530,23,69,76,36053
7,360530,24,67,81,36053
8,360530,1,70,84,36053
8,360530,2,70,84,36053
8,360530,3,70,85,36053
8,360530,4,68,86,36053
8,360530,5,68,86,36053
8,360530,6,69,88,36053
8,360530,7,71,84,36053
8,360530,8,72,81,36053
8,360530,9,76,76,36053
8,360530,10,78,71,36053
8,360530,11,79,67,36053
8,360530,12,81,64,36053
8,360530,13,81,62,36053
8,360530,14,82,61,36053
8,360530,15,82,63,36053
8,360530,16,82,62,36053
8,360530,17,81,65,36053
8,360530,18,79,68,36053
8,360530,19,77,70,36053
8,360530,20,76,72,36053
8,360530,21,73,79,36053
8,360530,22,72,80,36053
8,360530,23,72,81,36053
8,360530,24,71,83,36053
9,360530,1,62,87,36053
9,360530,2,62,87,36053
9,360530,3,61,90,36053
9,360530,4,61,90,36053
9,360530,5,61,90,36053
9,360530,6,60,92,36053
9,360530,7,61,89,36053
9,360530,8,63,86,36053
9,360530,9,67,78,36053
9,360530,10,69,71,36053
9,360530,11,70,68,36053
9,360530,12,72,65,36053
9,360530,13,73,63,36053
9,360530,14,72,64,36053
9,360530,15,72,65,36053
9,360530,16,72,66,36053
9,360530,17,71,66,36053
9,360530,18,69,71,36053
9,360530,19,66,78,36053
9,360530,20,66,80,36053
9,360530,21,64,85,36053
9,360530,22,64,84,36053
9,360530,23,63,83,36053
9,360530,24,62,87,36053
10,360530,1,56,92,36053
10,360530,2,55,92,36053
10,360530,3,54,93,36053
10,360530,4,54,94,36053
10,360530,5,54,94,36053
10,360530,6,55,95,36053
10,360530,7,54,95,36053
10,360530,8,55,93,36053
10,360530,9,57,89,36053
10,360530,10,60,84,36053
10,360530,11,60,81,36053
10,360530,12,62,77,36053
10,360530,13,62,78,36053
10,360530,14,64,73,36053
10,360530,15,64,75,36053
10,360530,16,64,73,36053
10,360530,17,63,73,36053
10,360530,18,60,80,36053
10,360530,19,59,86,36053
10,360530,20,58,85,36053
10,360530,21,57,88,36053
10,360530,22,57,89,36053
10,360530,23,56,90,36053
10,360530,24,54,93,36053
11,360530,1,39,85,36053
11,360530,2,39,84,36053
11,360530,3,38,87,36053
11,360530,4,37,86,36053
11,360530,5,37,86,36053
11,360530,6,38,86,36053
11,360530,7,41,89,36053
11,360530,8,38,88,36053
11,360530,9,40,82,36053
11,360530,10,40,79,36053
11,360530,11,43,76,36053
11,360530,12,44,72,36053
11,360530,13,44,73,36053
11,360530,14,45,69,36053
11,360530,15,44,67,36053
11,360530,16,44,68,36053
11,360530,17,44,70,36053
11,360530,18,40,78,36053
11,360530,19,39,81,36053
11,360530,20,39,80,36053
11,360530,21,38,81,36053
11,360530,22,39,81,36053
11,360530,23,39,82,36053
11,360530,24,38,83,36053
12,360530,1,35,79,36053
12,360530,2,36,77,36053
12,360530,3,34,80,36053
12,360530,4,35,80,36053
12,360530,5,35,79,36053
12,360530,6,34,84,36053
12,360530,7,34,84,36053
12,360530,8,35,82,36053
12,360530,9,36,81,36053
12,360530,10,37,82,36053
12,360530,11,39,77,36053
12,360530,12,40,71,36053
12,360530,13,41,72,36053
12,360530,14,41,70,36053
12,360530,15,40,74,36053
12,360530,16,39,75,36053
12,360530,17,39,75,36053
12,360530,18,36,80,36053
12,360530,19,37,82,36053
12,360530,20,37,78,36053
12,360530,21,37,79,36053
12,360530,22,36,80,36053
12,360530,23,36,78,36053
12,360530,24,35,77,36053
1,360550,1,28,86,36055
1,360550,2,27,85,36055
1,360550,3,26,87,36055
1,360550,4,26,87,36055
1,360550,5,26,87,36055
1,360550,6,26,86,36055
1,360550,7,28,84,36055
1,360550,8,27,85,36055
1,360550,9,27,86,36055
1,360550,10,28,85,36055
1,360550,11,27,82,36055
1,360550,12,28,81,36055
1,360550,13,29,79,36055
1,360550,14,30,77,36055
1,360550,15,29,74,36055
1,360550,16,30,77,36055
1,360550,17,30,77,36055
1,360550,18,29,80,36055
1,360550,19,29,81,36055
1,360550,20,29,82,36055
1,360550,21,28,82,36055
1,360550,22,28,83,36055
1,360550,23,27,85,36055
1,360550,24,28,84,36055
2,360550,1,22,78,36055
2,360550,2,23,78,36055
2,360550,3,22,82,36055
2,360550,4,22,81,36055
2,360550,5,22,82,36055
2,360550,6,22,83,36055
2,360550,7,21,83,36055
2,360550,8,22,83,36055
2,360550,9,24,85,36055
2,360550,10,24,82,36055
2,360550,11,25,78,36055
2,360550,12,26,76,36055
2,360550,13,28,72,36055
2,360550,14,29,70,36055
2,360550,15,29,69,36055
2,360550,16,28,70,36055
2,360550,17,27,73,36055
2,360550,18,26,75,36055
2,360550,19,25,77,36055
2,360550,20,26,74,36055
2,360550,21,24,77,36055
2,360550,22,25,79,36055
2,360550,23,25,77,36055
2,360550,24,22,80,36055
3,360550,1,34,65,36055
3,360550,2,35,65,36055
3,360550,3,35,69,36055
3,360550,4,34,68,36055
3,360550,5,34,70,36055
3,360550,6,33,69,36055
3,360550,7,33,70,36055
3,360550,8,35,67,36055
3,360550,9,40,71,36055
3,360550,10,39,63,36055
3,360550,11,42,60,36055
3,360550,12,45,60,36055
3,360550,13,46,56,36055
3,360550,14,45,55,36055
3,360550,15,46,54,36055
3,360550,16,43,57,36055
3,360550,17,46,49,36055
3,360550,18,44,52,36055
3,360550,19,38,57,36055
3,360550,20,40,55,36055
3,360550,21,38,55,36055
3,360550,22,39,60,36055
3,360550,23,36,60,36055
3,360550,24,34,65,36055
4,360550,1,43,76,36055
4,360550,2,42,78,36055
4,360550,3,41,84,36055
4,360550,4,41,82,36055
4,360550,5,40,85,36055
4,360550,6,40,84,36055
4,360550,7,42,82,36055
4,360550,8,44,77,36055
4,360550,9,46,73,36055
4,360550,10,49,68,36055
4,360550,11,51,62,36055
4,360550,12,50,65,36055
4,360550,13,50,66,36055
4,360550,14,51,62,36055
4,360550,15,51,61,36055
4,360550,16,51,64,36055
4,360550,17,50,60,36055
4,360550,18,50,60,36055
4,360550,19,50,66,36055
4,360550,20,48,63,36055
4,360550,21,46,71,36055
4,360550,22,44,73,36055
4,360550,23,43,77,36055
4,360550,24,43,78,36055
5,360550,1,50,80,36055
5,360550,2,50,79,36055
5,360550,3,49,82,36055
5,360550,4,48,81,36055
5,360550,5,48,84,36055
5,360550,6,49,82,36055
5,360550,7,52,74,36055
5,360550,8,54,69,36055
5,360550,9,59,60,36055
5,360550,10,62,55,36055
5,360550,11,63,57,36055
5,360550,12,63,51,36055
5,360550,13,64,51,36055
5,360550,14,64,49,36055
5,360550,15,64,50,36055
5,360550,16,63,52,36055
5,360550,17,62,51,36055
5,360550,18,61,54,36055
5,360550,19,60,55,36055
5,360550,20,59,57,36055
5,360550,21,55,68,36055
5,360550,22,52,73,36055
5,360550,23,53,76,36055
5,360550,24,52,76,36055
6,360550,1,64,77,36055
6,360550,2,64,78,36055
6,360550,3,64,83,36055
6,360550,4,63,83,36055
6,360550,5,62,84,36055
6,360550,6,64,83,36055
6,360550,7,66,77,36055
6,360550,8,68,72,36055
6,360550,9,73,62,36055
6,360550,10,74,61,36055
6,360550,11,75,57,36055
6,360550,12,78,53,36055
6,360550,13,78,51,36055
6,360550,14,79,50,36055
6,360550,15,79,51,36055
6,360550,16,78,52,36055
6,360550,17,78,48,36055
6,360550,18,76,52,36055
6,360550,19,74,56,36055
6,360550,20,73,55,36055
6,360550,21,70,66,36055
6,360550,22,68,70,36055
6,360550,23,66,73,36055
6,360550,24,66,76,36055
7,360550,1,64,92,36055
7,360550,2,65,91,36055
7,360550,3,65,92,36055
7,360550,4,64,93,36055
7,360550,5,63,93,36055
7,360550,6,64,92,36055
7,360550,7,66,89,36055
7,360550,8,67,85,36055
7,360550,9,69,79,36055
7,360550,10,71,76,36055
7,360550,11,73,71,36055
7,360550,12,73,73,36055
7,360550,13,73,70,36055
7,360550,14,74,66,36055
7,360550,15,75,67,36055
7,360550,16,75,70,36055
7,360550,17,74,71,36055
7,360550,18,73,67,36055
7,360550,19,71,76,36055
7,360550,20,71,74,36055
7,360550,21,68,77,36055
7,360550,22,67,82,36055
7,360550,23,66,86,36055
7,360550,24,65,89,36055
8,360550,1,68,89,36055
8,360550,2,68,90,36055
8,360550,3,67,92,36055
8,360550,4,67,92,36055
8,360550,5,66,93,36055
8,360550,6,67,92,36055
8,360550,7,69,89,36055
8,360550,8,70,87,36055
8,360550,9,74,78,36055
8,360550,10,77,71,36055
8,360550,11,78,64,36055
8,360550,12,79,63,36055
8,360550,13,80,61,36055
8,360550,14,80,62,36055
8,360550,15,80,62,36055
8,360550,16,79,68,36055
8,360550,17,80,64,36055
8,360550,18,78,67,36055
8,360550,19,76,71,36055
8,360550,20,75,72,36055
8,360550,21,72,81,36055
8,360550,22,70,84,36055
8,360550,23,70,87,36055
8,360550,24,69,88,36055
9,360550,1,60,87,36055
9,360550,2,60,88,36055
9,360550,3,59,89,36055
9,360550,4,59,90,36055
9,360550,5,58,91,36055
9,360550,6,58,91,36055
9,360550,7,59,89,36055
9,360550,8,61,86,36055
9,360550,9,65,80,36055
9,360550,10,67,74,36055
9,360550,11,69,68,36055
9,360550,12,70,65,36055
9,360550,13,71,59,36055
9,360550,14,71,57,36055
9,360550,15,72,56,36055
9,360550,16,72,56,36055
9,360550,17,70,59,36055
9,360550,18,68,67,36055
9,360550,19,66,68,36055
9,360550,20,65,74,36055
9,360550,21,63,81,36055
9,360550,22,61,82,36055
9,360550,23,61,85,36055
9,360550,24,60,85,36055
10,360550,1,55,91,36055
10,360550,2,54,91,36055
10,360550,3,54,93,36055
10,360550,4,53,91,36055
10,360550,5,54,91,36055
10,360550,6,55,93,36055
10,360550,7,55,93,36055
10,360550,8,54,91,36055
10,360550,9,58,85,36055
10,360550,10,59,80,36055
10,360550,11,61,77,36055
10,360550,12,61,73,36055
10,360550,13,61,73,36055
10,360550,14,62,70,36055
10,360550,15,62,73,36055
10,360550,16,61,73,36055
10,360550,17,60,79,36055
10,360550,18,59,82,36055
10,360550,19,58,86,36055
10,360550,20,58,85,36055
10,360550,21,58,88,36055
10,360550,22,57,90,36055
10,360550,23,56,91,36055
10,360550,24,55,91,36055
11,360550,1,39,82,36055
11,360550,2,38,81,36055
11,360550,3,37,84,36055
11,360550,4,36,83,36055
11,360550,5,37,85,36055
11,360550,6,37,84,36055
11,360550,7,36,83,36055
11,360550,8,37,82,36055
11,360550,9,39,77,36055
11,360550,10,39,75,36055
11,360550,11,41,72,36055
11,360550,12,42,68,36055
11,360550,13,44,65,36055
11,360550,14,44,63,36055
11,360550,15,43,64,36055
11,360550,16,42,66,36055
11,360550,17,43,65,36055
11,360550,18,41,71,36055
11,360550,19,40,74,36055
11,360550,20,39,75,36055
11,360550,21,39,78,36055
11,360550,22,38,80,36055
11,360550,23,38,81,36055
11,360550,24,38,81,36055
12,360550,1,34,79,36055
12,360550,2,35,78,36055
12,360550,3,35,80,36055
12,360550,4,34,79,36055
12,360550,5,35,78,36055
12,360550,6,34,80,36055
12,360550,7,34,80,36055
12,360550,8,35,79,36055
12,360550,9,35,80,36055
12,360550,10,35,78,36055
12,360550,11,38,75,36055
12,360550,12,38,75,36055
12,360550,13,39,70,36055
12,360550,14,39,70,36055
12,360550,15,39,70,36055
12,360550,16,38,74,36055
12,360550,17,36,75,36055
12,360550,18,35,78,36055
12,360550,19,36,81,36055
12,360550,20,35,78,36055
12,360550,21,34,80,36055
12,360550,22,34,81,36055
12,360550,23,35,82,36055
12,360550,24,34,79,36055
1,360570,1,23,85,36057
1,360570,2,23,86,36057
1,360570,3,23,87,36057
1,360570,4,22,87,36057
1,360570,5,22,86,36057
1,360570,6,22,88,36057
1,360570,7,21,88,36057
1,360570,8,22,88,36057
1,360570,9,24,86,36057
1,360570,10,24,84,36057
1,360570,11,25,82,36057
1,360570,12,27,80,36057
1,360570,13,28,75,36057
1,360570,14,28,73,36057
1,360570,15,28,75,36057
1,360570,16,27,76,36057
1,360570,17,27,75,36057
1,360570,18,26,77,36057
1,360570,19,26,82,36057
1,360570,20,26,79,36057
1,360570,21,25,82,36057
1,360570,22,24,83,36057
1,360570,23,24,84,36057
1,360570,24,24,86,36057
2,360570,1,22,77,36057
2,360570,2,22,77,36057
2,360570,3,21,81,36057
2,360570,4,21,83,36057
2,360570,5,22,82,36057
2,360570,6,22,81,36057
2,360570,7,22,81,36057
2,360570,8,23,77,36057
2,360570,9,23,78,36057
2,360570,10,25,76,36057
2,360570,11,25,73,36057
2,360570,12,26,74,36057
2,360570,13,28,73,36057
2,360570,14,29,74,36057
2,360570,15,28,71,36057
2,360570,16,28,71,36057
2,360570,17,29,70,36057
2,360570,18,27,73,36057
2,360570,19,26,72,36057
2,360570,20,26,73,36057
2,360570,21,24,74,36057
2,360570,22,24,75,36057
2,360570,23,24,76,36057
2,360570,24,24,77,36057
3,360570,1,32,71,36057
3,360570,2,33,69,36057
3,360570,3,33,71,36057
3,360570,4,32,72,36057
3,360570,5,31,71,36057
3,360570,6,30,74,36057
3,360570,7,31,73,36057
3,360570,8,32,68,36057
3,360570,9,38,65,36057
3,360570,10,39,56,36057
3,360570,11,40,57,36057
3,360570,12,43,54,36057
3,360570,13,44,51,36057
3,360570,14,45,50,36057
3,360570,15,46,50,36057
3,360570,16,45,48,36057
3,360570,17,45,47,36057
3,360570,18,43,54,36057
3,360570,19,40,57,36057
3,360570,20,39,58,36057
3,360570,21,36,63,36057
3,360570,22,37,59,36057
3,360570,23,35,60,36057
3,360570,24,34,64,36057
4,360570,1,43,79,36057
4,360570,2,42,79,36057
4,360570,3,41,78,36057
4,360570,4,40,82,36057
4,360570,5,39,83,36057
4,360570,6,40,83,36057
4,360570,7,41,81,36057
4,360570,8,43,77,36057
4,360570,9,46,70,36057
4,360570,10,48,68,36057
4,360570,11,50,63,36057
4,360570,12,51,62,36057
4,360570,13,52,62,36057
4,360570,14,53,57,36057
4,360570,15,52,62,36057
4,360570,16,49,65,36057
4,360570,17,53,57,36057
4,360570,18,49,66,36057
4,360570,19,48,65,36057
4,360570,20,49,63,36057
4,360570,21,46,68,36057
4,360570,22,44,71,36057
4,360570,23,44,70,36057
4,360570,24,43,74,36057
5,360570,1,49,81,36057
5,360570,2,49,81,36057
5,360570,3,48,83,36057
5,360570,4,47,87,36057
5,360570,5,47,85,36057
5,360570,6,49,83,36057
5,360570,7,51,78,36057
5,360570,8,53,73,36057
5,360570,9,55,65,36057
5,360570,10,59,60,36057
5,360570,11,60,59,36057
5,360570,12,62,58,36057
5,360570,13,62,58,36057
5,360570,14,62,57,36057
5,360570,15,63,56,36057
5,360570,16,63,57,36057
5,360570,17,63,53,36057
5,360570,18,61,57,36057
5,360570,19,59,61,36057
5,360570,20,58,62,36057
5,360570,21,54,70,36057
5,360570,22,53,73,36057
5,360570,23,53,73,36057
5,360570,24,51,77,36057
6,360570,1,62,91,36057
6,360570,2,62,91,36057
6,360570,3,61,94,36057
6,360570,4,60,94,36057
6,360570,5,59,95,36057
6,360570,6,60,93,36057
6,360570,7,63,88,36057
6,360570,8,65,83,36057
6,360570,9,68,77,36057
6,360570,10,71,67,36057
6,360570,11,73,64,36057
6,360570,12,74,61,36057
6,360570,13,76,57,36057
6,360570,14,76,58,36057
6,360570,15,77,59,36057
6,360570,16,76,58,36057
6,360570,17,76,61,36057
6,360570,18,74,65,36057
6,360570,19,72,69,36057
6,360570,20,71,71,36057
6,360570,21,68,78,36057
6,360570,22,66,83,36057
6,360570,23,65,83,36057
6,360570,24,64,90,36057
7,360570,1,63,97,36057
7,360570,2,62,98,36057
7,360570,3,62,99,36057
7,360570,4,60,99,36057
7,360570,5,61,99,36057
7,360570,6,61,98,36057
7,360570,7,63,96,36057
7,360570,8,65,94,36057
7,360570,9,67,88,36057
7,360570,10,68,85,36057
7,360570,11,71,79,36057
7,360570,12,72,78,36057
7,360570,13,74,73,36057
7,360570,14,74,73,36057
7,360570,15,72,78,36057
7,360570,16,71,82,36057
7,360570,17,72,80,36057
7,360570,18,70,82,36057
7,360570,19,68,88,36057
7,360570,20,68,87,36057
7,360570,21,65,93,36057
7,360570,22,64,95,36057
7,360570,23,64,95,36057
7,360570,24,64,95,36057
8,360570,1,66,95,36057
8,360570,2,65,96,36057
8,360570,3,64,98,36057
8,360570,4,64,98,36057
8,360570,5,64,98,36057
8,360570,6,65,98,36057
8,360570,7,67,96,36057
8,360570,8,68,93,36057
8,360570,9,72,85,36057
8,360570,10,73,80,36057
8,360570,11,74,75,36057
8,360570,12,76,71,36057
8,360570,13,78,69,36057
8,360570,14,77,71,36057
8,360570,15,77,74,36057
8,360570,16,78,71,36057
8,360570,17,77,70,36057
8,360570,18,74,78,36057
8,360570,19,71,81,36057
8,360570,20,71,81,36057
8,360570,21,69,87,36057
8,360570,22,68,90,36057
8,360570,23,68,90,36057
8,360570,24,66,93,36057
9,360570,1,58,95,36057
9,360570,2,58,95,36057
9,360570,3,58,97,36057
9,360570,4,57,97,36057
9,360570,5,56,97,36057
9,360570,6,55,98,36057
9,360570,7,56,97,36057
9,360570,8,59,94,36057
9,360570,9,62,87,36057
9,360570,10,64,81,36057
9,360570,11,66,76,36057
9,360570,12,68,69,36057
9,360570,13,69,67,36057
9,360570,14,70,67,36057
9,360570,15,70,67,36057
9,360570,16,69,70,36057
9,360570,17,69,69,36057
9,360570,18,66,77,36057
9,360570,19,63,84,36057
9,360570,20,62,83,36057
9,360570,21,61,89,36057
9,360570,22,61,91,36057
9,360570,23,59,92,36057
9,360570,24,59,94,36057
10,360570,1,53,90,36057
10,360570,2,52,90,36057
10,360570,3,52,91,36057
10,360570,4,52,91,36057
10,360570,5,52,91,36057
10,360570,6,52,93,36057
10,360570,7,52,92,36057
10,360570,8,53,89,36057
10,360570,9,55,84,36057
10,360570,10,57,82,36057
10,360570,11,59,77,36057
10,360570,12,61,73,36057
10,360570,13,62,70,36057
10,360570,14,63,68,36057
10,360570,15,63,67,36057
10,360570,16,63,68,36057
10,360570,17,62,68,36057
10,360570,18,60,78,36057
10,360570,19,58,80,36057
10,360570,20,57,79,36057
10,360570,21,56,83,36057
10,360570,22,56,85,36057
10,360570,23,55,84,36057
10,360570,24,54,85,36057
11,360570,1,36,82,36057
11,360570,2,35,83,36057
11,360570,3,35,85,36057
11,360570,4,34,85,36057
11,360570,5,34,86,36057
11,360570,6,36,86,36057
11,360570,7,35,85,36057
11,360570,8,35,84,36057
11,360570,9,39,77,36057
11,360570,10,43,72,36057
11,360570,11,44,69,36057
11,360570,12,45,62,36057
11,360570,13,45,61,36057
11,360570,14,46,60,36057
11,360570,15,45,60,36057
11,360570,16,44,63,36057
11,360570,17,44,60,36057
11,360570,18,41,65,36057
11,360570,19,39,69,36057
11,360570,20,39,70,36057
11,360570,21,38,74,36057
11,360570,22,38,77,36057
11,360570,23,37,78,36057
11,360570,24,36,82,36057
12,360570,1,34,77,36057
12,360570,2,35,76,36057
12,360570,3,34,79,36057
12,360570,4,33,78,36057
12,360570,5,34,79,36057
12,360570,6,34,82,36057
12,360570,7,34,80,36057
12,360570,8,33,81,36057
12,360570,9,35,81,36057
12,360570,10,36,77,36057
12,360570,11,36,75,36057
12,360570,12,37,72,36057
12,360570,13,38,69,36057
12,360570,14,40,67,36057
12,360570,15,40,68,36057
12,360570,16,40,69,36057
12,360570,17,39,67,36057
12,360570,18,39,76,36057
12,360570,19,37,75,36057
12,360570,20,37,74,36057
12,360570,21,36,74,36057
12,360570,22,36,77,36057
12,360570,23,35,78,36057
12,360570,24,35,79,36057
1,360590,1,33,67,36059
1,360590,2,32,68,36059
1,360590,3,32,71,36059
1,360590,4,32,70,36059
1,360590,5,31,71,36059
1,360590,6,31,71,36059
1,360590,7,31,71,36059
1,360590,8,32,73,36059
1,360590,9,34,71,36059
1,360590,10,36,66,36059
1,360590,11,37,61,36059
1,360590,12,38,58,36059
1,360590,13,39,52,36059
1,360590,14,39,55,36059
1,360590,15,39,53,36059
1,360590,16,39,54,36059
1,360590,17,37,58,36059
1,360590,18,37,61,36059
1,360590,19,36,58,36059
1,360590,20,35,61,36059
1,360590,21,33,63,36059
1,360590,22,33,66,36059
1,360590,23,32,67,36059
1,360590,24,33,70,36059
2,360590,1,31,73,36059
2,360590,2,31,75,36059
2,360590,3,31,75,36059
2,360590,4,31,72,36059
2,360590,5,31,73,36059
2,360590,6,33,76,36059
2,360590,7,33,75,36059
2,360590,8,34,74,36059
2,360590,9,34,74,36059
2,360590,10,35,74,36059
2,360590,11,34,72,36059
2,360590,12,35,71,36059
2,360590,13,35,70,36059
2,360590,14,36,69,36059
2,360590,15,36,69,36059
2,360590,16,37,72,36059
2,360590,17,35,71,36059
2,360590,18,34,71,36059
2,360590,19,35,71,36059
2,360590,20,35,74,36059
2,360590,21,34,74,36059
2,360590,22,33,74,36059
2,360590,23,32,73,36059
2,360590,24,33,71,36059
3,360590,1,41,70,36059
3,360590,2,40,70,36059
3,360590,3,40,70,36059
3,360590,4,40,71,36059
3,360590,5,39,69,36059
3,360590,6,39,70,36059
3,360590,7,41,73,36059
3,360590,8,43,66,36059
3,360590,9,45,64,36059
3,360590,10,47,60,36059
3,360590,11,49,58,36059
3,360590,12,49,53,36059
3,360590,13,50,50,36059
3,360590,14,50,46,36059
3,360590,15,51,45,36059
3,360590,16,50,51,36059
3,360590,17,49,52,36059
3,360590,18,49,61,36059
3,360590,19,46,61,36059
3,360590,20,45,61,36059
